"2010" "2015" "2020" "2025" "2030" "2035" "2040" "2045" "2050" "2055" "2060" "2065" "2070" "2075" "2080" "2085" "2090" "2095" "2100" "2105" "2110" "2115" "2120" "2125" "2130" "2135" "2140" "2145" "2150" "2155" "2160" "2165" "2170" "2175" "2180" "2185" "2190" "2195" "2200" "2205" "2210" "2215" "2220" "2225" "2230" "2235" "2240" "2245" "2250" "2255" "2260" "2265" "2270" "2275" "2280" "2285" "2290" "2295" "2300" "2305"
0.0390000008046627 0.251693874597549 0.300621002912521 0.349741548299789 0.404595226049423 0.433974921703339 0.512154340744019 0.588735640048981 0.61818528175354 0.745851457118988 0.774757981300354 0.91888165473938 0.941421747207642 0.961818635463715 0.958204627037048 0.967849135398865 0.959639191627502 0.970539927482605 0.945111811161041 0.952775716781616 0.992022454738617 0.919350206851959 0.992096245288849 0.997423589229584 0.998167634010315 0.998517274856567 0.997749507427216 0.995738208293915 0.999969840049744 1.17189061641693 1.16456866264343 1.15411877632141 1.19116818904877 1.17980766296387 1.13230574131012 1.17495822906494 1.19960188865662 1.18073868751526 1.19790625572205 1.19380640983582 1.1879369020462 1.15219831466675 1.14351367950439 1.16518902778625 1.12421572208405 1.19244456291199 1.06576979160309 1.18785011768341 1.16652143001556 1.00960338115692 1.13733267784119 1.07321119308472 1.13808226585388 0.985388875007629 0.879515290260315 0.814461052417755 0.855696141719818 0.540404915809631 0.0268510226160288 0.0179008953273296
0.0390000008046627 0.124747231602669 0.147105857729912 0.160634428262711 0.181740671396255 0.193935543298721 0.215659409761429 0.245364233851433 0.259186714887619 0.27076044678688 0.294629663228989 0.316957503557205 0.350103259086609 0.375520020723343 0.376196086406708 0.408402770757675 0.44183161854744 0.442261517047882 0.483166188001633 0.511193037033081 0.503031551837921 0.535264730453491 0.601638793945312 0.592773854732513 0.638720095157623 0.65722644329071 0.666213631629944 0.674197256565094 0.733687341213226 0.749547362327576 0.766185820102692 0.833102643489838 0.805771231651306 0.868268311023712 0.881755650043488 0.883600771427155 0.941615164279938 0.964607775211334 0.953195869922638 1.04095017910004 1.03871428966522 1.02274572849274 1.02220976352692 1.09444773197174 1.06286811828613 1.11516058444977 1.11900317668915 1.08102142810822 1.12788689136505 1.10361266136169 1.10764789581299 1.04123055934906 1.12709987163544 1.06731700897217 1.05858504772186 0.935535132884979 0.831878840923309 0.680830776691437 0.547187209129333 0.0951701775193214
0.0390000008046627 0.141128391027451 0.163452386856079 0.181576669216156 0.206085458397865 0.221759289503098 0.252866894006729 0.276618719100952 0.293375164270401 0.307738542556763 0.337197840213776 0.365089923143387 0.395023107528687 0.42759507894516 0.43035089969635 0.457716405391693 0.478101372718811 0.499346226453781 0.539841771125793 0.573663175106049 0.575281918048859 0.617808163166046 0.676802158355713 0.670596122741699 0.727685987949371 0.719735860824585 0.748312652111053 0.73925119638443 0.824641525745392 0.855069816112518 0.836272895336151 0.922639787197113 0.903562307357788 0.958798587322235 0.982384383678436 1.0045827627182 1.06064260005951 1.02879500389099 1.08187294006348 1.10585141181946 1.1226863861084 1.08516800403595 1.09398233890533 1.17129874229431 1.09076988697052 1.17607879638672 1.13156712055206 1.13770294189453 1.16458010673523 1.1201171875 1.15411984920502 1.09111976623535 1.07283687591553 1.15151238441467 1.03032112121582 0.930988609790802 0.808776915073395 0.676579892635345 0.610387802124023 0.0167449675500393
0.0390000008046627 0.0827519074082375 0.0948420017957687 0.0986887365579605 0.103694126009941 0.103276573121548 0.113632656633854 0.128686755895615 0.132111936807632 0.136711657047272 0.145349785685539 0.158752977848053 0.197650969028473 0.213931128382683 0.202508464455605 0.231815472245216 0.294207125902176 0.245812252163887 0.296985119581223 0.320618808269501 0.283334672451019 0.345249176025391 0.412940502166748 0.372869044542313 0.412543207406998 0.445808351039886 0.437555938959122 0.433600962162018 0.529160678386688 0.481056123971939 0.513498783111572 0.53803962469101 0.511968016624451 0.58478444814682 0.621227622032166 0.609423220157623 0.671250641345978 0.707646906375885 0.690053641796112 0.814356982707977 0.826755285263062 0.826483607292175 0.814445376396179 0.92429393529892 0.865352690219879 0.971730709075928 0.956972360610962 0.936062514781952 0.984022796154022 0.988264918327332 0.973590791225433 0.963507950305939 1.07832980155945 1.00299537181854 0.992188394069672 0.869786858558655 0.898183166980743 0.755577862262726 0.520816206932068 0.0352880209684372
0.0390000008046627 0.112769544124603 0.144874706864357 0.151073753833771 0.163589239120483 0.183167368173599 0.201582863926888 0.231139928102493 0.237715110182762 0.259232193231583 0.268466919660568 0.30083841085434 0.319345265626907 0.338137030601501 0.331579387187958 0.360042035579681 0.408003240823746 0.387062877416611 0.417909264564514 0.435003846883774 0.42829641699791 0.482033967971802 0.550231754779816 0.507501780986786 0.533115148544312 0.569283962249756 0.555916666984558 0.579137325286865 0.629087746143341 0.661681056022644 0.64133495092392 0.671573400497437 0.653871536254883 0.742251992225647 0.759458065032959 0.717302262783051 0.769830644130707 0.844869315624237 0.812520802021027 0.868804752826691 0.913798272609711 0.882208704948425 0.878928959369659 0.966102302074432 0.947401344776154 1.0201507806778 1.0380334854126 0.962518692016602 1.00662779808044 0.959745228290558 1.02294766902924 0.930465757846832 1.03448605537415 1.02513611316681 0.926735043525696 0.922259390354156 0.803868532180786 0.701859951019287 0.515983402729034 0.00789598934352398
0.0390000008046627 0.104602947831154 0.11204794049263 0.13201442360878 0.12984673678875 0.147324919700623 0.161415293812752 0.181226566433907 0.196491107344627 0.210347458720207 0.223600655794144 0.234886065125465 0.2648004591465 0.290507107973099 0.263204991817474 0.292405277490616 0.320669203996658 0.346963375806808 0.352640450000763 0.345513075590134 0.353143006563187 0.388734579086304 0.430887162685394 0.405854433774948 0.435312181711197 0.458628922700882 0.455090641975403 0.495629817247391 0.54044383764267 0.565475463867188 0.534194648265839 0.60092568397522 0.468942314386368 0.661160588264465 0.615894675254822 0.641674935817719 0.654736936092377 0.71119636297226 0.722267925739288 0.803145468235016 0.678961575031281 0.758939743041992 0.735726892948151 0.815730512142181 0.810056805610657 0.887899458408356 0.918032765388489 0.861152589321136 0.734714508056641 0.96604198217392 0.857323348522186 0.860914170742035 0.955326497554779 0.986401975154877 0.861891031265259 0.783761739730835 0.793823540210724 0.598267555236816 0.557630479335785 0.0535025484859943
0.0390000008046627 0.105325192213058 0.113640122115612 0.13083404302597 0.121671542525291 0.14271105825901 0.1307492852211 0.15963838994503 0.186766251921654 0.187342166900635 0.197057157754898 0.203408539295197 0.233659267425537 0.250081568956375 0.21994161605835 0.24466897547245 0.328634232282639 0.274940818548203 0.292783737182617 0.289655178785324 0.305366694927216 0.354921042919159 0.399329572916031 0.367994844913483 0.397858113050461 0.424719989299774 0.410237699747086 0.465962260961533 0.436290919780731 0.463506430387497 0.437921822071075 0.45055878162384 0.462908774614334 0.54175478219986 0.53939288854599 0.497914284467697 0.545436024665833 0.548371553421021 0.613825738430023 0.678576469421387 0.5504390001297 0.592758655548096 0.623801827430725 0.656424999237061 0.694407761096954 0.793106019496918 0.797108948230743 0.77569317817688 0.655722916126251 0.866809010505676 0.779732942581177 0.780370712280273 0.862427532672882 0.910326719284058 0.880370080471039 0.784866333007812 0.779051542282104 0.676458179950714 0.485725253820419 0
0.0390000008046627 0.116139359772205 0.127304345369339 0.148810043931007 0.14459265768528 0.166804596781731 0.162226185202599 0.197446197271347 0.21998493373394 0.234120160341263 0.248226553201675 0.259845107793808 0.292673856019974 0.319924473762512 0.293721556663513 0.32528492808342 0.386141985654831 0.356735408306122 0.372976899147034 0.372105956077576 0.388288050889969 0.436478018760681 0.479722321033478 0.461269289255142 0.489138662815094 0.51195764541626 0.504843413829803 0.549728810787201 0.530495047569275 0.577066004276276 0.541191756725311 0.571776151657104 0.57931125164032 0.644357621669769 0.649464249610901 0.618151724338531 0.661498486995697 0.668034970760345 0.705466389656067 0.784255921840668 0.683860838413239 0.713056147098541 0.733381032943726 0.76876175403595 0.79215395450592 0.871646404266357 0.881872415542603 0.861977577209473 0.762140929698944 0.934719562530518 0.861745774745941 0.867978394031525 0.91319739818573 0.958023488521576 0.919668138027191 0.836040437221527 0.780402421951294 0.679737091064453 0.487489461898804 0.0136852599680424
0.0390000008046627 0.0907874926924706 0.108598217368126 0.120991498231888 0.119610212743282 0.126601427793503 0.14562913775444 0.166529908776283 0.180058225989342 0.191678792238235 0.197179779410362 0.211247876286507 0.240011006593704 0.272392719984055 0.254771560430527 0.292663425207138 0.326312899589539 0.302528649568558 0.34366238117218 0.344101965427399 0.309217214584351 0.376549512147903 0.43369260430336 0.391209155321121 0.434505820274353 0.468254029750824 0.449684888124466 0.459837138652802 0.53508859872818 0.528715312480927 0.53263247013092 0.560385227203369 0.542874097824097 0.610247790813446 0.661326229572296 0.618523120880127 0.6793053150177 0.735042631626129 0.706704020500183 0.823471426963806 0.802009999752045 0.838233888149261 0.816936075687408 0.929667711257935 0.86139714717865 0.941645264625549 0.954809248447418 0.929908812046051 0.961101889610291 0.982937157154083 0.977733433246613 0.935763776302338 1.08988606929779 0.966161251068115 0.992191970348358 0.889707148075104 0.901619672775269 0.794359445571899 0.460216790437698 0.0461096651852131
0.0390000008046627 0.128014668822289 0.137975364923477 0.154985949397087 0.177736237645149 0.187099292874336 0.186270013451576 0.220341041684151 0.238018393516541 0.284603357315063 0.2732073366642 0.277649164199829 0.332941055297852 0.335563123226166 0.310148626565933 0.365769624710083 0.425865918397903 0.39875316619873 0.383298069238663 0.404918760061264 0.416971802711487 0.457126766443253 0.47700908780098 0.451722353696823 0.478810340166092 0.456461519002914 0.49448761343956 0.538047075271606 0.537183403968811 0.565940260887146 0.528141617774963 0.570569574832916 0.487279087305069 0.518260776996613 0.602939963340759 0.521378397941589 0.56478077173233 0.626292109489441 0.633206129074097 0.708832025527954 0.581495881080627 0.682928740978241 0.647490441799164 0.73970228433609 0.658519625663757 0.773145794868469 0.728033483028412 0.706610083580017 0.605619490146637 0.981008589267731 0.563827991485596 0.857707679271698 0.872125566005707 0.769090533256531 0.821864545345306 0.664947032928467 0.784337878227234 0.362137824296951 0.37320214509964 0.0292015466839075
0.0390000008046627 0.168646812438965 0.209132105112076 0.222039505839348 0.267892420291901 0.272822290658951 0.320561558008194 0.353288292884827 0.378206610679626 0.399541020393372 0.445282399654388 0.477784663438797 0.511156857013702 0.551656663417816 0.590516924858093 0.632652580738068 0.705614447593689 0.738400101661682 0.761371374130249 0.828075289726257 0.899777948856354 0.931693732738495 0.94075220823288 1 1 1 1 1 1 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.19411551952362 1.17877209186554 0.999139547348022 0.927625775337219 0.635441541671753 0.282932907342911 0.0400077924132347
0.0390000008046627 0.14632311463356 0.170482784509659 0.184205859899521 0.211346477270126 0.230564534664154 0.267139732837677 0.292686522006989 0.309310674667358 0.325651586055756 0.358091056346893 0.380078852176666 0.415086627006531 0.458075046539307 0.457903981208801 0.492898732423782 0.507728695869446 0.555431306362152 0.57553106546402 0.609007358551025 0.640543639659882 0.677922546863556 0.717056274414062 0.741638004779816 0.804536163806915 0.787993133068085 0.831830561161041 0.834891974925995 0.920384705066681 0.96401709318161 0.963700175285339 1.05321729183197 1.04806840419769 1.1082136631012 1.11724495887756 1.13975965976715 1.18713939189911 1.17173886299133 1.20000004768372 1.20000004768372 1.1995986700058 1.1973637342453 1.19534909725189 1.20000004768372 1.19885754585266 1.20000004768372 1.19317543506622 1.20000004768372 1.19798803329468 1.19339239597321 1.18888521194458 1.13372194766998 1.17969834804535 1.17241227626801 1.12474930286407 1.01341223716736 0.832989096641541 0.658597707748413 0.532575190067291 0.100081905722618
0.0390000008046627 0.105890698730946 0.12682643532753 0.139775469899178 0.147607043385506 0.161052346229553 0.188185319304466 0.204036638140678 0.224988877773285 0.228802070021629 0.251483261585236 0.277746856212616 0.293434470891953 0.334166914224625 0.321990251541138 0.338164240121841 0.359682649374008 0.372641652822495 0.413147389888763 0.443726480007172 0.406489282846451 0.462874829769135 0.520305037498474 0.510280191898346 0.53918981552124 0.572070062160492 0.578470468521118 0.583024919033051 0.660987019538879 0.671919822692871 0.674215853214264 0.731313705444336 0.761380612850189 0.786060512065887 0.842359721660614 0.866351962089539 0.880811154842377 0.927937507629395 0.938143074512482 1.03655600547791 1.02785897254944 1.04362332820892 1.02362859249115 1.1233686208725 1.07585525512695 1.14897978305817 1.1298576593399 1.1120640039444 1.15380334854126 1.13750290870667 1.12075424194336 1.02860164642334 1.13355767726898 1.10039436817169 1.07921051979065 0.954339861869812 0.80938845872879 0.739458441734314 0.608756601810455 0.0502019114792347
0.0390000008046627 0.116530284285545 0.142352104187012 0.152848616242409 0.170999303460121 0.185791522264481 0.215926125645638 0.23682627081871 0.246492877602577 0.25449675321579 0.280170828104019 0.306300640106201 0.34100678563118 0.39406681060791 0.375093847513199 0.401355117559433 0.427159070968628 0.461665451526642 0.472616225481033 0.516576647758484 0.527154386043549 0.570942223072052 0.607307076454163 0.599732637405396 0.679288983345032 0.677666127681732 0.707499504089355 0.724047124385834 0.830459952354431 0.816359400749207 0.816024243831635 0.950839102268219 0.89256751537323 0.99186784029007 1.02639269828796 1.03310263156891 1.10961043834686 1.1270170211792 1.14247989654541 1.18516945838928 1.20000004768372 1.19900643825531 1.19123065471649 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.17776942253113 1.19921767711639 1.20000004768372 1.17906785011292 1.10838615894318 1.15334677696228 1.16295528411865 1.12204051017761 0.97012597322464 0.891969978809357 0.683162927627563 0.556266605854034 0.0149088203907013
0.0390000008046627 0.143855333328247 0.166831001639366 0.185574516654015 0.205984130501747 0.218037515878677 0.25692754983902 0.281060248613358 0.303551435470581 0.319851726293564 0.348619014024734 0.361423879861832 0.394064038991928 0.435817122459412 0.445608288049698 0.475191026926041 0.488291323184967 0.544667780399323 0.564656496047974 0.582458138465881 0.611400246620178 0.634410202503204 0.687346756458282 0.68479198217392 0.764285326004028 0.759698987007141 0.790075063705444 0.795785963535309 0.865925788879395 0.911973297595978 0.950946092605591 1.01154458522797 1.01161205768585 1.08551096916199 1.10060584545135 1.08950185775757 1.16440582275391 1.16574251651764 1.18739759922028 1.19697403907776 1.20000004768372 1.20000004768372 1.17600584030151 1.20000004768372 1.20000004768372 1.20000004768372 1.20000004768372 1.19925308227539 1.20000004768372 1.20000004768372 1.17092943191528 1.14664769172668 1.14027094841003 1.12508451938629 1.05505836009979 0.960492193698883 0.745764255523682 0.684616029262543 0.521342039108276 0.0174554865807295
0.0390000008046627 0.074820414185524 0.0831856355071068 0.0879018604755402 0.109173722565174 0.100782707333565 0.0712719783186913 0.112342156469822 0.11868204921484 0.154468268156052 0.148026809096336 0.148785889148712 0.179869398474693 0.175344228744507 0.117878384888172 0.191543966531754 0.230689659714699 0.209811508655548 0.200936049222946 0.220574721693993 0.236771374940872 0.297754198312759 0.324152708053589 0.289416640996933 0.256340980529785 0.303557068109512 0.292374104261398 0.372758150100708 0.396848261356354 0.35192334651947 0.350111246109009 0.382609397172928 0.339983463287354 0.457050085067749 0.430724442005157 0.425497263669968 0.431399554014206 0.575957894325256 0.473254561424255 0.643503963947296 0.479152023792267 0.54220324754715 0.592435896396637 0.658781588077545 0.577839136123657 0.744131445884705 0.763463735580444 0.611421644687653 0.583853900432587 0.862916052341461 0.591466426849365 0.732038021087646 0.838082432746887 0.804470062255859 0.728174149990082 0.743913471698761 0.736512541770935 0.544512331485748 0.308605074882507 0.00957349967211485
