BGE PTEMP DAM ABATE COLOR
-1.87434295562856 0 3.0998970480814 0.258799127963348 #937BFF
-2.27677653019729 80 0.870590134066962 1.54683952214651 #6BCBD3
-1.99370299819086 32 0.966340828649078 1.27899695408189 #9898FF
-2.20724843902147 70 0.835830833391831 1.51655825893715 #7CC1EB
-1.95326367299167 0 3.52118527666926 0.19042582959972 #988FFF
-2.30304706061684 83 0.791936844810065 1.61266887248422 #65CFCA
-2.05168814477601 0 4.30848669700685 0.104433390238383 #94A4FF
-2.73900628893748 99 0.760104274168055 1.9354853240928 #00F728
-2.06706591272714 0 4.26158718500115 0.104891986251734 #93A7FF
-1.89854632449304 19 1.09945697766187 1.12404319560645 #9681FF
-1.86124274740422 12 1.47766183366874 0.933247656621346 #9278FF
-1.80189544084421 0 2.57790032063262 0.362627353886711 #8867FF
-1.92322230250781 20 1.0235416909707 1.1930642372854 #9787FF
-2.0146130309056 36 0.959288001022479 1.2963916693404 #979CFF
-2.25927682946305 78 0.878932571699273 1.52977187463975 #70C9DA
-1.83181902021172 9 1.1370424915363 1.05613789910182 #8D70FF
-2.12444592072665 0 4.58974910324968 0.0768299956009186 #8BB2FF
-1.96456328129739 27 1.1999486956085 1.13781836149688 #9891FF
-2.29486791316971 82 0.86186729831483 1.56277432658143 #67CECD
-3.01247810751515 100 0.597290110547462 2.22614004183511 #17FF00
-2.07939330736497 0 4.52234517836113 0.0874961190312114 #91AAFF
-1.7147384874874 0 1.80695534440949 0.604270115057991 #704DFF
-2.05543970431656 43 1.04487430580452 1.28582641698543 #94A5FF
-1.76235009666816 1 2.26965270998637 0.496891315796261 #7E5BFF
-2.43486043114149 93 0.741766971183046 1.73593453208594 #40DF98
-2.05872112752565 0 4.3831691977805 0.0986755274301578 #94A6FF
-2.22577841099987 73 0.89555697431612 1.49429568109835 #78C4E5
-2.01144685092813 36 0.999990329511428 1.26977547137637 #979CFF
-2.21083544170468 0 5.12754511634401 0.0434483245372796 #7BC1EA
-2.3058739113579 83 0.781133211383329 1.62449370048105 #64CFC9
-2.11019601958728 52 1.05489009935365 1.33024122343693 #8DB0FF
-2.28825318859849 81 0.908948789935931 1.538564157377 #69CDCF
-1.80884649626665 8 1.18714297528711 1.00434955107027 #8969FF
-1.88814550903369 0 3.11818315278185 0.253779100146166 #957FFF
-2.06725696676462 45 1.04174389177573 1.29504895504421 #93A7FF
-2.91803906612933 100 0.709222216446378 2.08938183201686 #02FF00
-1.9082771425202 0 3.21673843645331 0.236627587175462 #9684FF
-1.72732842018273 0 1.96558676141317 0.541295851498237 #7451FF
-1.97065711355848 27 0.978566618810723 1.25727161036323 #9893FF
-1.86268604993074 13 1.09714640307161 1.10079004934387 #9278FF
-1.87200313974802 0 3.25291146587898 0.245541333097593 #937AFF
-2.398945120312 91 0.807962345721651 1.66960301796231 #4ADBA5
-1.99788762233046 32 1.20102850191917 1.17329012049228 #9899FF
-1.79551222488277 5 1.74362065528619 0.768578594164564 #8665FF
-1.80546352225421 0 2.54868804168553 0.36897128061028 #8968FF
-1.95582350871275 26 1.17485156678255 1.14173746318798 #988FFF
-1.85757418073116 0 2.96734389781171 0.282182607870484 #9177FF
-1.75149102583605 4 1.40520907494589 0.837819092309716 #7B58FF
-2.17640734208715 0 4.92789534758388 0.0545358873240999 #82BCF5
-2.46249214603098 94 0.750867640627608 1.74835119909352 #38E18D
-1.73028493530978 0 2.02015516748601 0.523776423911358 #7552FF
-2.12924921721234 55 1.0756757622285 1.33941773666742 #8BB3FF
-1.95495586774586 25 1.26230807358224 1.10783991192807 #988FFF
-1.83985603201728 12 1.17871106686508 1.03313813842594 #8F72FF
-2.19349146520154 68 0.891533954102514 1.47165789955033 #7FBEF0
-1.8373470324238 0 2.97816276899168 0.291623957766375 #8E71FF
-1.9454803553705 0 3.39672008112909 0.208097028712417 #988DFF
-1.77031250909661 0 2.35087799805928 0.420349768313652 #805EFF
-2.14558270614937 59 0.865498496184287 1.45373182717255 #88B6FE
-1.71208719398526 1 1.73224466479823 0.638600214376067 #6F4CFF
-1.79975199502129 8 1.25616915406046 0.956487318583283 #8766FF
-2.7271328748643 98 0.652802200136068 1.99799536730203 #00F62C
-1.96120139589877 26 0.989530115317681 1.24117676818622 #9890FF
-1.92094469286117 22 1.11391371375633 1.13683557371263 #9787FF
-2.16647478106815 63 0.859856163217666 1.47122564041113 #84BAF8
-1.92172186876236 22 1.12716452516353 1.13065231443738 #9787FF
-1.71293422125005 0 1.76617848066187 0.621236411032859 #6F4CFF
-2.03466472033538 40 0.983683169530111 1.29866435998782 #96A1FF
-1.84978667208069 13 1.14782376449868 1.0603950809886 #9074FF
-2.04303367142968 0 4.08395201489465 0.121927985584079 #95A3FF
-1.94811163270068 26 1.05674920393043 1.1891382982591 #988DFF
-2.01684101525044 36 1.10025962017423 1.2271859747655 #979DFF
-2.37070194174056 89 0.758568526466297 1.68236330170704 #52D7B0
-2.49589170785209 95 0.750897430397167 1.77117982604169 #2FE580
-2.23078665686458 74 0.868986123463291 1.51371663863794 #77C4E3
-1.973496716694 0 3.59967011067585 0.179221165270964 #9893FF
-2.1030898242657 52 0.921381262746151 1.38574499049504 #8EAEFF
-1.96742378952359 27 0.982981632716197 1.24975930239899 #9892FF
-1.76132650420533 3 1.29050913637544 0.912811376082343 #7E5BFF
-1.74512748836133 3 1.34699984977836 0.866078748662346 #7A56FF
-2.03052253484934 36 0.927725982361981 1.33268156625357 #96A0FF
-3.2308067452165 100 0.564275812685094 2.39363889709804 #6AFF00
-1.93823939571636 22 1.00618623081075 1.21515864397364 #988BFF
-2.21471290723572 71 0.929603848198731 1.47047701209908 #7AC2E9
-2.18595659722955 0 4.80693295399709 0.0602850147987224 #80BDF2
-2.30398760307953 83 0.786183838544682 1.61753561185743 #64CFC9
-2.21690409941442 71 0.820432391219147 1.53566648179294 #7AC2E8
-1.74830032914637 0 2.17221228947502 0.472265403988385 #7A57FF
-3.60896994431188 100 0.520454975320205 2.66889409394904 #FFFE00
-1.89627796625629 0 3.28622880680436 0.2297452434257 #9581FF
-1.71988220341965 0 1.89156378218015 0.569856394835756 #724EFF
-1.94653632224409 25 1.16830467224046 1.13498580141666 #988DFF
-1.83340712967095 11 1.16002437776235 1.04150025517523 #8E70FF
-2.10869311905486 52 1.03380149067628 1.33704564287919 #8EB0FF
-1.87151343838818 13 1.08033366373432 1.11917414349117 #937AFF
-2.14153890509479 57 1.07544404626314 1.35134126100404 #89B6FF
-1.71976248764654 1 1.4896026404973 0.768794054483855 #724EFF
-2.13757030762309 0 4.77735669643139 0.0654799667535783 #89B5FF
-2.12089070017545 55 0.960608016888126 1.37982790345861 #8CB2FF
-1.95385062860844 25 0.99538360725466 1.23267613934949 #988FFF
-2.23350904254007 74 0.814272534892797 1.5515470114601 #76C5E2
-2.37436576650416 88 0.753327554773061 1.69035278864563 #51D8AF
-2.09771659359912 49 1.10517749690561 1.29967651300756 #8FADFF
-2.18712430091372 0 4.90818532878191 0.0545792769717659 #80BDF2
-2.03020168104278 0 4.03720349882926 0.127559403581786 #96A0FF
-1.97219412833265 0 3.83911586342506 0.155083118961744 #9893FF
-1.79080796136686 0 2.48054656935721 0.38608044480217 #8564FF
-1.78467291615365 0 2.4603388154684 0.391328986795124 #8462FF
-2.43971037910951 93 0.862633589692381 1.67729757723284 #3FDF96
-2.14717096048025 60 0.890983453019691 1.43647870962474 #88B7FE
-1.84900522367792 10 1.11400759154097 1.07961620778327 #9074FF
-1.97458331129508 29 0.983966981386158 1.25448136005371 #9894FF
-2.03573913369806 40 0.952646435869239 1.3143028033485 #96A1FF
-1.93034815128423 0 3.51512269909799 0.195318842335245 #9789FF
-1.87261544022901 15 1.09039487802191 1.11214127472674 #937BFF
-1.98075391658246 28 0.967050064092911 1.27164839799182 #9895FF
-1.92449464401174 21 1.2634579176737 1.07417238233588 #9788FF
-1.98670113778161 32 1.00960490431153 1.24501564533413 #9896FF
-1.81201276388352 8 1.17600010503554 1.01504864467476 #8A6AFF
-2.01671511989343 35 0.944370367697223 1.3095034667218 #979DFF
-1.87879281724503 0 3.25824062537329 0.240108609512907 #947CFF
-2.06607210119796 0 4.07364241990461 0.122272541050096 #93A7FF
-1.94325699855882 0 3.43996801414834 0.202054277722577 #988CFF
-1.72954166323789 0 1.99924645333875 0.529709938706848 #7551FF
-1.85569925457643 12 1.41620001328482 0.947188387021374 #9176FF
-1.87776794850967 0 3.09171232590033 0.25910162953112 #947CFF
-1.97878033694543 0 3.74790096094859 0.161500147942357 #9895FF
-1.77000507435439 5 1.27344817097763 0.927370150976585 #805EFF
-2.21488602320368 71 0.825996333904736 1.52955213271016 #7AC2E9
-2.15711505226175 58 0.848568288177109 1.47287628054649 #86B8FB
-1.9702821296943 29 0.999209689722675 1.23901370383999 #9893FF
-1.86950296112527 0 2.98754122835016 0.276808857061815 #937AFF
-1.82334599459955 0 2.83379740774768 0.31531234049944 #8C6DFF
-2.0278027333867 38 0.944131116168732 1.31596086338265 #969FFF
-1.8507042853672 11 1.10882324825694 1.08697020248475 #9075FF
-1.97925428548114 27 0.967222436629611 1.27239341161371 #9895FF
-1.82160107411138 8 1.15416228544779 1.03889980641144 #8C6DFF
-1.95805132342226 0 3.749455611475 0.166460910971082 #9890FF
-2.27318200787789 79 0.937151162337007 1.51438959593728 #6CCBD5
-1.71875941238626 0 1.87720254108028 0.575545390121994 #714EFF
-1.80259820483981 6 1.6554406703663 0.802425931698902 #8867FF
-1.90552174392775 0 3.36634374474794 0.218096487665887 #9683FF
-1.88058385962475 16 1.25059668192731 1.03725678446931 #947DFF
-1.92735073208965 23 1.06775370127515 1.16510378112073 #9788FF
-2.09999527140259 0 4.54905099637691 0.0822227905457571 #8FAEFF
-1.97543917924221 0 3.82602629641501 0.155339104157628 #9894FF
-1.7767078620595 5 1.52818841019797 0.813118102373778 #8260FF
-1.95090574935248 26 1.12105926015018 1.15916599101409 #988EFF
-1.85387269416042 12 1.10848557998808 1.08779722457292 #9176FF
-1.82627759578233 10 1.34168115680783 0.944507880427799 #8C6EFF
-2.10721458039809 52 1.01384146797567 1.34264443225934 #8EAFFF
-1.72843229267268 2 1.42635235200323 0.809239300741548 #7451FF
-1.99321524130918 31 1.19835075829289 1.16476000884668 #9898FF
-2.04765388278894 41 1.10146893430213 1.255583687904 #95A3FF
-2.27873102927298 80 0.903564235740922 1.53390627153164 #6BCBD3
-1.81223452952577 7 1.17100448020974 1.0208609565522 #8A6AFF
-1.95016106927968 26 1.10660808070416 1.16555711100577 #988EFF
-2.43810828550295 93 0.730951095798985 1.75273656718922 #3FDF96
-2.07022324253505 46 0.992488479736037 1.32117881469148 #92A8FF
-1.94978374178099 0 3.52490387331308 0.19025402206907 #988EFF
-1.77852904118967 0 2.45169153171836 0.396600060776451 #8260FF
-1.79438813877986 7 1.22115698250869 0.974484502103997 #8665FF
-2.00415643347664 32 0.949993727988176 1.29674473144879 #979AFF
-1.75466145520762 4 1.32678527689385 0.882410049137796 #7C59FF
-2.07954482148864 48 0.931853899223653 1.36208611019133 #91AAFF
-1.73240265042045 0 2.03287343452345 0.518290677034907 #7652FF
-2.41489452640338 92 0.807851910757741 1.6791709998525 #46DC9F
-1.83145406494809 11 1.18007708990686 1.02643266874918 #8D6FFF
-2.04039833281637 41 1.00267360853207 1.29149810473301 #95A2FF
-2.18068770122137 0 4.91768345156244 0.0545779921157789 #81BCF4
-1.89259294881274 18 1.18174197110186 1.07744458748176 #9580FF
-1.90754872148489 18 1.04051364583696 1.17018411279554 #9683FF
-2.03724242532846 38 1.17661513563881 1.21719191570475 #95A1FF
-1.8372768560394 10 1.13086370381252 1.06101761049217 #8E71FF
-1.8266521497692 9 1.14805814467921 1.04361067328105 #8C6EFF
-2.06394972936943 45 0.980536449887545 1.32103171511638 #93A7FF
-1.96892206849015 0 3.86301412009276 0.15489710847467 #9892FF
-1.90366117555298 18 1.04616824397784 1.16385819787483 #9683FF
-1.98600575457299 0 3.94486367947295 0.143718876165833 #9896FF
-1.7797418930515 4 1.73820903981565 0.740678742995602 #8361FF
-2.37364365709851 89 0.875237482922818 1.62155427808393 #51D8AF
-1.75125089619146 1 2.1742106658011 0.51530532594966 #7B58FF
-1.82131840563242 0 2.67406537625304 0.340057158952848 #8C6DFF
-1.97811938673238 30 0.989013080268691 1.25103815162584 #9894FF
-1.84259914419944 12 1.26913469485461 0.992194006573118 #8F72FF
-2.00810913580511 35 1.06746630984674 1.2338705412453 #979BFF
-2.32489096027597 85 0.862256738983173 1.58609765306246 #5FD2C2
-1.95941844955725 27 1.1376150388274 1.15688694402136 #9890FF
-1.72195913598601 2 1.51966892017169 0.752311375899402 #724FFF
-2.19917325731664 67 0.826265148201117 1.52133927354658 #7EBFEE
-2.09476975539094 50 1.01729783488449 1.33180085256987 #90ADFF
-2.23745264159372 75 0.856327518199667 1.52304209257344 #75C5E1
-2.31480108666171 84 0.856276155977599 1.5793495836699 #62D0C5
-1.75545939896349 0 2.22825600659099 0.455049190052242 #7D59FF
-2.04843686457317 41 0.921641371766868 1.34751286264617 #95A4FF
-1.96626386991201 28 0.994593425219554 1.23984349960302 #9892FF
-1.91489938294744 21 1.12308788105359 1.1237740530783 #9785FF
-1.82697106261713 0 2.72860893425988 0.328343748518992 #8D6EFF
-2.25007406567259 77 0.842491814394473 1.5425754897635 #72C7DD
-1.99298029316626 29 0.955981964845755 1.28786069381169 #9898FF
-2.31232203375187 84 0.808453347159664 1.60697651106471 #62D0C6
-1.97912845737598 29 0.972788929433351 1.26628436313371 #9895FF
-1.83279449532496 11 1.16321077691213 1.03677602704673 #8E70FF
-1.87852394513186 16 1.23262805792392 1.04256399591597 #947CFF
-2.07508969672325 46 1.05809633447561 1.29545559026853 #92A9FF
-1.88772304858595 17 1.23998005524087 1.04920464639825 #957EFF
-1.76030925333703 4 1.53357539764346 0.790153597998462 #7E5BFF
-1.91569018787183 21 1.15231830729326 1.11334264717254 #9786FF
-1.86463288688046 14 1.10305178463754 1.0998427153838 #9278FF
-1.96011788430663 27 0.999079044867481 1.23285538355815 #9890FF
-2.63220749962882 97 0.674903299986354 1.9197693240841 #0FF04C
-2.14559687092959 58 1.04796614418098 1.3634819071178 #88B6FE
-2.11246246916674 0 4.61745482536716 0.0766617068036614 #8DB0FF
-2.14074318308417 57 0.860008034936835 1.45590153507248 #89B5FF
-2.58390543902784 97 0.696938615517059 1.86589663922665 #19EC5E
-1.74152536625953 3 1.36303159354505 0.853912076156914 #7955FF
-2.18339270726471 65 0.837388136280145 1.50153165628793 #81BDF3
-1.91060489437505 19 1.28589903762411 1.05293608740905 #9684FF
-1.77129792920117 5 1.26709116321149 0.932748261799924 #815EFF
-1.87534318669056 15 1.0850564626645 1.11705142039912 #937BFF
-2.02785777362693 0 4.21035474159257 0.115473019479847 #969FFF
-1.86621793669812 15 1.12950251950957 1.08355439221252 #9279FF
-2.32645774781601 85 0.880140014968848 1.57838120021255 #5ED2C1
-1.84751634021263 11 1.43835307607362 0.931038027931478 #9074FF
-2.15912256709556 62 0.875484826151473 1.45514343319223 #86B9FA
-1.98629052488659 0 3.68719310015285 0.167683488016968 #9896FF
-2.10355045441251 52 0.941080350689931 1.37298147137436 #8EAFFF
-2.00641955567138 34 0.955992621741868 1.29518913877334 #979BFF
-1.85124789918718 13 1.24861735823862 1.00918005817641 #9075FF
-2.01151254523881 36 0.981814411784009 1.28013951414225 #979CFF
-1.80127244635977 7 1.19359898260575 0.998349784267188 #8867FF
-2.00519846797953 35 1.0114858274376 1.25800054342027 #979AFF
-2.15331005919355 0 4.64810021319322 0.0714245082769673 #87B8FC
-2.02888525579967 38 1.10077920906815 1.23826364741206 #96A0FF
-1.8040015593249 8 1.35141163500486 0.918333187872783 #8868FF
-3.27322799868253 100 0.558875520446599 2.42495012073745 #7DFF00
-1.97626036534837 30 0.994661437001276 1.245675850104 #9894FF
-2.05208355351889 0 4.0196943235752 0.127922576581135 #94A4FF
-1.87342756826618 0 2.98427001691398 0.276957522019237 #937BFF
-1.86421639693888 0 2.92281803671294 0.288345771029041 #9278FF
-1.90867724051713 19 1.26235704001167 1.05894335731775 #9684FF
-1.87121645932624 0 3.06280680670231 0.264782571558236 #937AFF
-1.90797941631069 18 1.3504599875126 1.02618502239882 #9684FF
-2.1040573714538 52 0.954448654853255 1.36685450500565 #8EAFFF
-1.857179526411 14 1.17483359185705 1.05077126115533 #9176FF
-1.96140916673762 25 0.984174211149109 1.24678145694768 #9891FF
-1.90991254583144 0 3.30137401437531 0.224652927518973 #9684FF
-1.98441148524866 0 3.79776572633223 0.15572044717682 #9896FF
-1.91734233437593 21 1.04551212588184 1.17148885078672 #9786FF
-1.78550065182981 6 1.45514285106466 0.85425233642358 #8462FF
-1.84065790050134 0 2.94288884199049 0.292666874526549 #8F72FF
-2.07261050325793 43 0.898903739163754 1.37907346463328 #92A9FF
-1.8717945346624 14 1.08554392448438 1.11299082523291 #937AFF
-1.91303264856431 21 1.09013456366245 1.14246794472091 #9785FF
-1.79702844881753 7 1.42938048314733 0.877026119140634 #8766FF
-2.0982677991932 50 0.888136398381437 1.40603317039498 #8FAEFF
-1.89072773647196 18 1.11923223224232 1.10815698108172 #957FFF
-1.81694487225625 9 1.17487706527936 1.01936151751306 #8B6BFF
-1.72505614338798 0 1.95142760304177 0.54688749379724 #7350FF
-1.85114282496359 0 2.99195934795283 0.281457162148199 #9075FF
-2.15843039897403 62 0.895400124899088 1.44208108319913 #86B9FA
-1.75365779655292 0 2.23300597177824 0.454782337945396 #7C59FF
-1.85109949456184 12 1.37088325985328 0.962029337158541 #9075FF
-1.82468559475917 10 1.16952993277778 1.02630147845977 #8C6EFF
-2.34094331487023 85 0.764729213854492 1.66074689182057 #5AD4BC
-2.07509012039411 47 0.955090171328758 1.34506268259557 #92A9FF
-1.93716173485348 24 1.02881872636286 1.19746104139582 #988BFF
-2.3992772759714 91 0.747514479645178 1.71044385255293 #4ADBA5
-1.88580405038345 0 3.37395517634371 0.228006287047391 #947EFF
-2.01052510526483 0 4.00916274961128 0.132796862864126 #979CFF
-1.86258746344146 12 1.09162989911362 1.10648139796676 #9278FF
-2.11646212437471 0 4.50907373186372 0.0824999700572024 #8DB1FF
-1.7347416974141 2 1.39241804617912 0.832591496691524 #7653FF
-2.13748804256506 57 1.02313119372053 1.36210278778238 #89B5FF
-1.78074584040939 0 2.4129970521055 0.403156805938903 #8361FF
-1.74408668951762 0 2.16409303232255 0.477407563073681 #7956FF
-2.39127090391582 90 0.90536019724926 1.62355646879455 #4CDAA8
-2.10968676940722 53 0.977418142820571 1.36122252333778 #8EB0FF
-1.99322607467189 33 1.03776116231267 1.2344537499912 #9898FF
-1.84928927055144 13 1.17440812149673 1.04448169245191 #9074FF
-2.09953500356628 49 1.1477788425403 1.29130452725381 #8FAEFF
-1.82999299626923 9 1.51726846280706 0.883619116322834 #8D6FFF
-2.24641821793248 76 0.809164054671035 1.56324842382492 #73C7DE
-2.91659675425755 100 0.619348104193147 2.14171911767811 #02FF00
-2.13693466413023 58 0.937970652987536 1.4015321575064 #89B5FF
-2.14856814497677 60 0.947065720499598 1.40787333728001 #87B7FD
-2.16287781856557 62 0.853826054531625 1.47300501922662 #85B9F9
-2.08683720553622 49 0.914537527860906 1.37789588048307 #91ABFF
-1.98417368926929 0 3.73838611716186 0.161638802299998 #9896FF
-1.92262283539224 21 1.24065004303632 1.08129189506753 #9787FF
-1.79779252330705 6 1.59457366165068 0.815135641394218 #8766FF
-1.85335051474342 12 1.38991655329961 0.953334273312359 #9175FF
-1.91225599142533 0 3.25220850907531 0.230715904299981 #9785FF
-2.00685466587018 31 0.944645007958014 1.30731852911353 #979BFF
-2.02294835355457 38 1.00934629610455 1.27412423575898 #969EFF
-2.20036163728299 66 0.826139622781831 1.51966175668697 #7DC0ED
-2.09630177039024 50 1.03815684209902 1.32606571653992 #8FADFF
-2.00901459612 33 1.24405842671205 1.16913177749383 #979BFF
-1.80599100122534 0 2.63770639950602 0.351020500843997 #8968FF
-1.81324333144712 0 2.69055555144942 0.339303319813696 #8A6AFF
-1.90665327354651 0 3.54545242280678 0.205006223486261 #9683FF
-1.79585108311 7 1.41240145341036 0.883876822630395 #8665FF
-2.09084981345367 48 1.10641625307276 1.29248860854388 #90ACFF
-2.20367324865582 69 0.951262524866698 1.45100250568078 #7DC0EC
-1.99296962911208 33 0.998975029156178 1.25637303610693 #9898FF
-1.89206422750008 16 1.36367977326708 1.00606434024732 #9580FF
-4.22608417836294 100 0.471894156728788 3.09047215635878 #FFB201
-1.94946706229588 26 1.02863162283907 1.20532904146539 #988EFF
-2.2742692421194 79 0.792399405712796 1.59518442924392 #6CCBD4
-1.98945582666767 32 0.982543096711655 1.26269218271283 #9897FF
-2.50970212260724 95 0.708459832290061 1.81395241413394 #2CE67A
-2.09179100338672 50 0.969483223230355 1.34931915435892 #90ACFF
-1.79493756220352 0 2.50269210817436 0.380312780571826 #8665FF
-1.93743971108433 0 3.62303376786295 0.183479053692766 #988BFF
-1.86164764631449 14 1.1133563866129 1.08913055902641 #9278FF
-2.07239842141558 45 1.10512729655809 1.27647069194188 #92A8FF
-2.36120608613821 88 0.758681218430529 1.67772895590468 #55D6B4
-2.12760277190163 54 0.865638948142422 1.44291521763171 #8BB3FF
-2.43788811758363 93 0.837154716227097 1.68632449595881 #3FDF96
-2.16025241318447 62 0.867763892645423 1.45866815231696 #85B9FA
-2.53473534551458 96 0.745777121906846 1.79998391096708 #25E871
-1.94475154871796 23 1.00078882951627 1.2224744921394 #988DFF
-2.46311232590983 94 0.77238374362032 1.73453643760541 #38E28C
-2.11165130683988 53 0.887592594166487 1.41387833321169 #8DB0FF
-1.83266242709104 10 1.14243024891827 1.05085782340647 #8E70FF
-1.90292198289947 0 3.46628228534473 0.211264340485845 #9682FF
-1.84001074674027 10 1.48675929987336 0.908844732931506 #8F72FF
-2.13135668266662 57 0.940564575132276 1.39656483331631 #8AB4FF
-1.72190054094243 2 1.51048138070574 0.757853358817137 #724FFF
-2.06477669359415 0 4.3521106939555 0.0989627881117426 #93A7FF
-1.854147807071 11 1.10319837539294 1.09460444285 #9176FF
-1.81089373179899 9 1.21855940716591 0.986323833527421 #8A6AFF
-2.56711688564883 96 0.692102192610648 1.86657419236543 #1DEB64
-2.22486718746835 72 0.814861055897864 1.54654940545397 #78C3E5
-2.00922073049596 0 3.94115768550288 0.138784652503629 #979BFF
-1.81229362212572 9 1.19773716455855 1.0020840520271 #8A6AFF
-2.05427358895331 0 4.13703421194423 0.116319824306877 #94A5FF
-2.02693649035377 0 4.03953400317186 0.127412666773481 #969FFF
-2.00911067921392 34 0.950240354587304 1.30148204645887 #979BFF
-2.04857103281502 0 4.14262800333502 0.116200896499307 #95A4FF
-2.41649626389677 92 0.824358584299204 1.6722670941968 #45DD9F
-2.70142454130495 98 0.658291415048466 1.97815576939468 #03F434
-1.89929451504658 0 3.27476378347981 0.229940197621617 #9681FF
-2.13624144186193 56 1.07734985666387 1.34576383005851 #8AB5FF
-1.81561808306039 8 1.16570640073925 1.02694539366542 #8A6BFF
-1.92820771643403 23 1.05043801425326 1.17643864673889 #9789FF
-1.93244154996768 0 3.45299814996301 0.201508719853792 #988AFF
-1.73800725178452 1 2.0241732597748 0.544741239467466 #7754FF
-1.98923527832489 31 1.15392164177931 1.17904255408383 #9897FF
-1.77234360330158 3 1.874196030041 0.681755177033284 #815EFF
-2.01470920630731 0 3.87158059651088 0.144730237148212 #979DFF
-2.07602296507357 47 1.00258232445539 1.32066582204978 #92A9FF
-1.89750595391813 0 3.18630251763804 0.241994510584889 #9581FF
-1.7996004918762 7 1.19905843132285 0.992957594235934 #8766FF
-2.02021081053201 35 1.22354795447223 1.18785831638154 #979EFF
-1.93769789930123 23 1.012149153557 1.20971405662361 #988BFF
-2.16141477037628 61 0.848681914992038 1.47726910309543 #85B9FA
-1.87746240887241 15 1.33855177356969 1.00011311964393 #947CFF
-2.02320905733282 38 0.975607259744768 1.29218594172844 #969EFF
-1.74677048244827 0 2.17678855234961 0.471964720726959 #7A57FF
-1.94759754898441 24 1.00125843073578 1.2252485812592 #988DFF
-1.80619071665318 7 1.18262297712573 1.01032942929311 #8968FF
-1.97764163808392 0 3.69273212560645 0.167360367677967 #9894FF
-1.72114167631738 0 1.90573526241655 0.564031263489016 #724FFF
-1.85022520594817 0 2.83605916676153 0.305738005733043 #9075FF
-1.92242202773427 22 1.1413714683842 1.12570403942904 #9787FF
-2.28360000694297 80 0.953190141713339 1.52003949480558 #6ACCD1
-2.09327015053089 0 4.46353306201413 0.0879153256281875 #90ADFF
-1.89087512616666 18 1.12878963043543 1.10173527932427 #957FFF
-2.07908409415012 46 0.899401570579066 1.38426678100457 #91AAFF
-2.88801458475187 99 0.619394372929981 2.12915275942815 #00FE02
-2.21189242491295 71 0.837375240125216 1.51909728238593 #7BC1EA
-2.2665810416256 79 0.842164864997328 1.55353077045133 #6ECAD7
-1.81028315097689 8 1.18201437568394 1.00944778803434 #8969FF
-2.05674239475422 41 0.910413776984911 1.36089078354292 #94A5FF
-1.90653704282306 20 1.12148240507499 1.11839484559835 #9683FF
-1.7677199416346 5 1.41478512629314 0.847650152327068 #805DFF
-1.87478679689943 0 3.05617228433099 0.265125152761639 #937BFF
-2.13075560931726 55 0.865292958664922 1.44345958458172 #8AB4FF
-1.86533974270244 13 1.09103605954039 1.10647496951812 #9279FF
-2.91497594624766 100 0.639502664741903 2.1211283961186 #02FF00
-2.24404374701703 76 0.834664195668868 1.54171919465521 #74C6DF
-2.29920145710325 82 0.919064641629332 1.54364146636873 #66CECB
-2.18821351881129 67 0.892612575091482 1.4654425440914 #80BEF1
-1.72101116693029 1 1.85286979137648 0.592135251253273 #724FFF
-1.8425825911246 11 1.38714998290783 0.944091631568273 #8F72FF
-1.74307871235408 0 2.13781742166942 0.483598630971267 #7956FF
-1.71136400871721 1 1.61651363399429 0.694446510953389 #6F4CFF
-2.04632849167719 42 0.965565499784635 1.31512545368741 #95A3FF
-1.91663943606517 0 3.44443125921234 0.206599950960642 #9786FF
-2.58198122490103 97 0.711609125629362 1.85309512154087 #1AEC5F
-2.02500064930855 38 0.95465362181714 1.30785932216608 #969FFF
-2.39820054229967 91 0.752536190758882 1.70523292724561 #4ADBA6
-2.21947999200727 72 0.895878938041772 1.48853736945096 #79C3E7
-1.83540508942699 11 1.30664319128057 0.968053720304557 #8E71FF
-1.77607817235583 0 2.36883544697611 0.414863987160115 #8260FF
-2.04360113416604 0 4.02146218252736 0.127795324208299 #95A3FF
-1.83819557264275 11 1.34465922001403 0.957515871916943 #8E71FF
-2.25812449621414 78 0.854257316098576 1.54252033472053 #70C8DA
-1.72321063663123 1 1.4610743080925 0.786858841618355 #734FFF
-2.04516583049428 40 1.1522934027673 1.2380282390795 #95A3FF
-1.76525477130625 5 1.37629397078519 0.865150577572126 #7F5CFF
-1.9917665479859 32 1.11232174593357 1.19695987733838 #9897FF
-2.07699793612661 46 1.0793150950442 1.28821475590484 #92A9FF
-1.96803345297263 29 1.06507122738869 1.19913915363751 #9892FF
-1.75275503055008 4 1.3454402635706 0.871806867705868 #7C59FF
-2.41374433236372 92 0.75291166512188 1.71676701750384 #46DCA0
-1.71726468993301 1 1.51454207065148 0.75150295260743 #714EFF
-2.73425971224819 99 0.657773643589273 1.99482557184949 #00F62A
-2.39964688823155 91 0.822155973057287 1.66208757985102 #4ADBA5
-2.80402100447568 99 0.635927395870196 2.06161640527525 #00FA15
-2.24183982030988 75 0.928500027022006 1.49233070700396 #74C6E0
-2.24505051971655 76 0.891473859700599 1.51128492828425 #73C7DE
-1.98677908003011 32 1.01738474256054 1.24070525334859 #9896FF
-1.89180671394074 18 1.08981520782616 1.12489022779573 #957FFF
