-2.062059889,41,0.905185877,1.371256215,147,166,255,1
-2.415062344,92,0.741954541,1.724900634,70,221,159,1
-1.967490289,0,3.653698152,0.172966944,152,146,255,1
-1.847794891,0,3.017355387,0.280757397,144,116,255,1
-1.972480958,26,0.972923252,1.263734036,152,147,255,1
-2.153737256,0,4.736814781,0.06567096,135,184,252,1
-1.771338426,0,2.377770773,0.414384805,129,94,255,1
-2.070675778,0,4.337098911,0.099084689,146,168,255,1
-1.885617798,0,3.281187807,0.234878701,148,126,255,1
-1.842163698,0,2.842699185,0.305264237,143,114,255,1
-1.944084237,0,3.6627532,0.177749109,152,140,255,1
-1.865973275,0,2.955139665,0.282524157,146,121,255,1
-1.940930872,0,3.604956668,0.183736349,152,140,255,1
-1.853795997,0,2.980343193,0.281843141,145,118,255,1
-2.121626251,0,4.713158592,0.070934119,140,178,255,1
-1.939688171,0,3.489773235,0.195813199,152,139,255,1
-2.101002785,0,4.447724439,0.088056141,143,174,255,1
-1.988701598,0,3.789841135,0.155838355,152,151,255,1
-1.715522489,1,1.787667516,0.615162449,112,77,255,1
-2.232312206,0,4.989873236,0.04925757,118,197,227,1
-2.036247849,0,4.028511443,0.127699547,150,161,255,1
-1.958459318,0,3.850029308,0.160120726,152,144,255,1
-1.950259102,23,0.994837359,1.228543162,152,142,255,1
-2.016724264,0,4.068182582,0.127103697,151,157,255,1
-1.968178974,27,1.228079686,1.131427815,152,146,255,1
-1.809086907,7,1.176835188,1.015589429,137,105,255,1
-1.889698299,16,1.336767969,1.012954099,149,127,255,1
-1.930596082,20,1.012340233,1.20519979,151,137,255,1
-1.81238893,0,2.655752532,0.345460601,138,106,255,1
-2.162894956,0,4.834210905,0.060094767,133,185,249,1
-1.739971296,0,2.100156965,0.495261177,120,85,255,1
-2.026139692,0,3.870141942,0.145034928,150,159,255,1
-2.002483793,0,3.887342132,0.144413615,151,154,255,1
-2.165041099,63,0.902284241,1.442607824,132,186,248,1
-1.799077787,0,2.587425345,0.362500721,135,102,255,1
-1.939335932,0,3.442538632,0.201877154,152,139,255,1
-1.9366353,0,3.446946878,0.201773783,152,139,255,1
-2.102540107,50,0.882586529,1.414532242,143,174,255,1
-1.870347074,14,1.36679749,0.983463951,147,122,255,1
-2.081213024,45,0.893482026,1.390351483,145,170,255,1
-1.829731488,0,2.797114303,0.316496285,141,111,255,1
-2.034758213,0,4.28839774,0.109726435,150,161,255,1
-1.906648286,0,3.432607138,0.211929954,150,131,255,1
-2.317113746,84,0.775545269,1.636180284,97,209,197,1
-2.202375478,69,0.931144758,1.458804514,125,192,237,1
-2.029650415,37,0.933245796,1.327914741,150,160,255,1
-2.117966463,52,0.871320021,1.433005162,140,177,255,1
-1.99242788,0,3.844459221,0.150036239,152,152,255,1
-2.086124052,0,4.388137713,0.093631296,145,171,255,1
-2.529088397,95,0.70295663,1.830922684,38,232,115,1
-2.023299148,0,4.130534126,0.121350373,150,158,255,1
-2.111230215,53,0.995232774,1.355568869,141,176,255,1
-1.797849494,0,2.554265675,0.368328446,135,102,255,1
-2.039883659,40,0.93308943,1.333560201,149,162,255,1
-1.788973383,0,2.513793212,0.379680934,133,99,255,1
-2.053676223,40,0.910771679,1.361646117,148,165,255,1
-2.091592001,49,1.038170897,1.319068268,144,172,255,1
-2.205430642,69,0.826104248,1.524167963,124,192,236,1
-1.899581893,0,3.407368383,0.217363341,150,129,255,1
-1.990966931,0,3.731991373,0.161818133,152,151,255,1
-1.906539156,0,3.259915539,0.230453129,150,131,255,1
-1.914744503,20,1.231170767,1.077574961,151,133,255,1
-2.120934621,0,4.508112526,0.082583518,140,178,255,1
-2.337991225,86,0.895570606,1.586011048,91,211,189,1
-2.046297153,41,1.083291167,1.26181823,149,163,255,1
-1.990984789,0,3.78596076,0.155908394,152,151,255,1
-1.793853742,0,2.532230504,0.374075247,134,101,255,1
-1.967743257,0,3.712957129,0.167031894,152,146,255,1
-1.909046063,0,3.352668274,0.218404499,150,132,255,1
-1.833788224,0,2.942297892,0.297470939,142,112,255,1
-2.150998355,59,0.854329407,1.465952022,135,183,253,1
-2.009717487,0,3.822499541,0.150506488,151,155,255,1
-1.786985942,0,2.457628247,0.391683575,132,99,255,1
-1.970848498,0,3.70423505,0.167145253,152,147,255,1
-1.942342489,22,1.348486603,1.065525939,152,140,255,1
-1.839258965,0,2.780722336,0.31715367,143,114,255,1
-1.833839988,0,2.872851143,0.304381824,142,112,255,1
-2.168603384,0,4.960682978,0.054402804,132,186,247,1
-1.951052927,0,3.636178952,0.178299108,152,142,255,1
-1.750827909,0,2.215569116,0.460389897,123,88,255,1
-1.923466403,0,3.55294426,0.194714831,151,135,255,1
-1.800703645,6,1.62729392,0.809345318,136,103,255,1
-2.000540668,34,1.051329989,1.234609739,152,153,255,1
-2.086472619,0,4.652142528,0.081742025,145,171,255,1
-2.090100769,0,4.604900703,0.081889501,144,172,255,1
-2.130352381,0,4.67813242,0.071163219,138,180,255,1
-1.902722668,0,3.382978888,0.217832617,150,130,255,1
-2.314163588,84,0.842189251,1.588122609,98,208,198,1
-1.854574289,0,3.099202004,0.268736813,145,118,255,1
-1.989766931,0,4.029557543,0.137723459,152,151,255,1
-1.899581808,0,3.226202969,0.23611782,150,129,255,1
-1.783793547,4,1.791017523,0.734556032,132,98,255,1
-2.130590417,0,4.580182922,0.076941807,138,180,255,1
-1.88582974,0,3.12000143,0.253589025,148,126,255,1
-1.972112141,0,3.764680777,0.161185276,152,147,255,1
-1.85252502,0,2.898333708,0.293867395,145,117,255,1
-2.313558829,83,0.775812371,1.636422484,98,208,198,1
-2.295992202,82,0.879594934,1.556649159,103,206,204,1
-1.91002912,0,3.489631454,0.205821792,150,132,255,1
-1.98114715,31,1.02816808,1.228557314,152,149,255,1
-2.245266519,75,0.968178361,1.476272779,115,199,222,1
-2.275313751,80,0.81298646,1.576257438,108,203,212,1
-2.125438013,56,0.920858124,1.403087253,139,179,255,1
-1.856626321,0,2.865041098,0.300085937,145,118,255,1
-1.923547065,0,3.419848109,0.207097783,151,135,255,1
-1.995297393,30,0.955623242,1.287151543,152,152,255,1
-2.464535974,94,0.785658571,1.729155905,56,226,140,1
-1.792217157,0,2.537223166,0.373859105,134,100,255,1
-2.548067542,96,0.697519668,1.849486167,34,233,107,1
-2.388778185,90,0.747718402,1.707296778,77,218,169,1
-1.888771049,0,3.04594493,0.265614364,149,127,255,1
-1.975820114,0,3.913445699,0.149207544,152,148,255,1
-2.057106234,43,1.060825662,1.277882283,148,165,255,1
-2.08971947,0,4.472633231,0.08784564,144,172,255,1
-2.1000029,0,4.705159174,0.076253604,143,174,255,1
-2.949477769,100,0.608336829,2.175801427,8,255,0,1
-2.141802593,0,4.767071629,0.065577374,137,182,255,1
-2.031813671,37,1.201424058,1.202557334,150,160,255,1
-2.166152628,0,4.974982483,0.054330186,132,186,248,1
-1.773814104,0,2.347378508,0.420634537,129,95,255,1
-2.537639291,96,0.78665124,1.780252383,36,232,111,1
-1.711386347,1,1.625214464,0.690078719,111,76,255,1
-1.994918808,0,3.729732277,0.161930583,152,152,255,1
-1.971282965,28,1.180701212,1.150094779,152,147,255,1
-1.806319105,0,2.687901952,0.344562766,137,104,255,1
-2.34499355,86,0.764188333,1.65967063,89,212,186,1
-2.125458787,0,4.505419224,0.082650727,139,179,255,1
-1.93046755,0,3.585260894,0.189081744,151,137,255,1
-2.114579097,54,0.948193216,1.37870498,141,177,255,1
-2.214142111,0,5.118937253,0.043486153,122,194,233,1
-2.113896947,0,4.777184757,0.070740898,141,176,255,1
-2.099456852,0,4.448678593,0.087998978,143,174,255,1
-2.034615772,0,4.096901425,0.12167832,150,161,255,1
-1.784901937,6,1.233739329,0.962305164,132,98,255,1
-2.003381563,0,4.040820411,0.132513171,151,154,255,1
-2.170545553,0,4.728846828,0.065911371,131,187,247,1
-2.024395064,38,1.033427997,1.262476343,150,159,255,1
-2.178204279,0,4.648667412,0.071609527,130,188,244,1
-1.918914793,0,3.17833833,0.242766381,151,134,255,1
-1.723298742,2,1.47725665,0.77571018,115,79,255,1
-1.973094473,27,1.281148085,1.118135321,152,147,255,1
-1.881396756,0,3.127685544,0.253168102,148,125,255,1
-2.329623998,85,0.769883487,1.648492955,94,210,192,1
-1.917996711,0,3.289353971,0.225004967,151,134,255,1
-2.252942882,77,0.908121048,1.510609558,113,200,220,1
-2.120650069,0,4.596024124,0.076779712,140,178,255,1
-1.877551722,0,3.014378523,0.271086131,148,124,255,1
-2.058657507,43,1.083205533,1.269593913,148,166,255,1
-1.973925277,0,3.759506308,0.161287131,152,147,255,1
-1.974894181,0,3.696571937,0.167276836,152,148,255,1
-2.1162873,53,0.87675583,1.425958933,141,177,255,1
-2.09713793,0,4.452660284,0.087964597,143,173,255,1
-1.997913776,0,3.77808567,0.15608077,152,153,255,1
-3.316612221,100,0.553143639,2.455863903,144,255,0,1
-2.260198438,0,5.201071386,0.038093252,112,201,217,1
-1.999407627,0,3.893707003,0.144341248,152,153,255,1
-2.094626939,49,1.083091438,1.307344078,144,173,255,1
-1.80344641,7,1.49866794,0.857779843,136,104,255,1
-1.830530455,10,1.147636269,1.044850725,141,111,255,1
-2.225375403,72,0.968799259,1.462966442,120,196,229,1
-1.778507441,0,2.416639661,0.403045243,130,96,255,1
-1.73448729,0,2.048647964,0.512507581,118,83,255,1
-1.931641255,23,1.161502003,1.123743194,152,137,255,1
-1.93366129,0,3.650451838,0.182974743,152,138,255,1
-1.891364624,0,3.19886953,0.241760626,149,127,255,1
-1.888751612,0,3.206402395,0.241465096,149,127,255,1
-1.858637275,14,1.211949512,1.031088894,145,119,255,1
-1.835661045,11,1.153663427,1.044614479,142,113,255,1
-2.119148132,53,1.085869367,1.327525519,140,177,255,1
-1.945674293,24,1.006573331,1.217668396,152,141,255,1
-1.861444563,0,3.047940704,0.269978046,146,120,255,1
-2.24483571,0,5.208208507,0.038034486,115,199,223,1
-1.856528335,12,1.102995088,1.094522804,145,118,255,1
-1.882294586,0,3.230829885,0.240798996,148,125,255,1
-1.815462747,0,2.682194123,0.339688189,138,107,255,1
-2.169977745,0,4.821425277,0.060168176,132,187,247,1
-1.869638647,0,3.023928549,0.270807774,147,122,255,1
-2.078452707,0,4.404134966,0.093446702,146,170,255,1
-1.774240098,0,2.398956961,0.408667056,129,95,255,1
-1.87123792,15,1.097375371,1.107040287,147,122,255,1
-1.95616128,0,3.518602171,0.190549775,152,143,255,1
-2.111700902,0,4.304345865,0.099718792,141,176,255,1
-1.880170148,15,1.363507169,0.994505531,148,124,255,1
-2.0414282,0,4.393566865,0.103971768,149,162,255,1
-2.135085012,0,4.667777732,0.071231119,138,180,255,1
-2.104994245,0,4.367596775,0.093913125,142,175,255,1
-2.14586702,0,4.572701154,0.07712648,136,182,254,1
-2.136646061,57,0.865560171,1.448065088,137,181,255,1
-1.752643525,3,1.318714135,0.88844894,124,89,255,1
-1.930400325,0,3.456539568,0.201403276,151,137,255,1
-1.864851017,0,3.036088412,0.270440516,146,120,255,1
-3.918597571,100,0.493149583,2.882254589,255,225,6,1
-2.239180812,75,0.892734668,1.50595486,117,198,224,1
-1.943250655,25,1.118214952,1.153500916,152,140,255,1
-2.033764604,39,1.080412387,1.248790815,150,161,255,1
-2.065762353,0,4.480405418,0.092970254,147,167,255,1
-1.92592149,20,1.018006166,1.199021941,151,136,255,1
-1.906734846,0,3.144308287,0.248406175,150,131,255,1
-1.943082181,23,1.290686103,1.084304344,152,140,255,1
-1.885415406,0,3.165371805,0.247441621,148,126,255,1
-1.80931567,0,2.628846589,0.351293529,137,105,255,1
-1.741038514,2,1.771392946,0.664633517,120,85,255,1
-2.018658438,37,1.032879503,1.256085257,151,157,255,1
-2.213114895,71,0.899219774,1.484157362,123,194,233,1
-2.096975952,0,4.55968762,0.082170877,143,173,255,1
-2.348382561,87,0.86820363,1.602692748,88,213,185,1
-2.202359349,0,4.894062935,0.054713385,125,192,237,1
-2.208128194,0,4.892605058,0.054783971,124,193,235,1
-2.045110353,37,0.916347726,1.35111489,149,163,255,1
-2.188337599,65,0.831831186,1.508513295,128,190,241,1
-2.035655633,40,1.017014892,1.280312394,150,161,255,1
-1.909288762,0,3.256316463,0.230605733,150,132,255,1
-2.336181027,86,0.871937307,1.589778149,92,211,190,1
-1.92314367,20,1.332271146,1.050213826,151,135,255,1
-2.031339961,0,4.104060395,0.12161908,150,160,255,1
-2.033848187,37,0.927272705,1.332784491,150,161,255,1
-1.719226298,1,1.83660708,0.598079249,113,78,255,1
-2.051408277,0,4.139746058,0.116255025,148,164,255,1
-2.080791351,0,4.397833354,0.09346336,145,170,255,1
-1.900346069,19,1.171040779,1.08814308,150,130,255,1
-1.803581462,7,1.187868679,1.003268724,136,104,255,1
-1.919706911,0,3.498893194,0.200661609,151,135,255,1
-2.013331269,35,1.140702791,1.209461906,151,156,255,1
-1.816789786,8,1.493397158,0.874461328,139,107,255,1
-2.832076959,99,0.630469906,2.082272694,0,251,14,1
-1.835158424,0,2.752519989,0.322858996,142,112,255,1
-1.980567159,0,3.596697885,0.179340285,152,149,255,1
-1.949116382,26,1.079087467,1.176677332,152,142,255,1
-1.944682703,0,3.760491617,0.171360884,152,141,255,1
-1.823473655,0,2.702430725,0.334254858,140,109,255,1
-1.840105586,0,2.847829097,0.305116404,143,114,255,1
-1.764831615,0,2.343280442,0.425656822,127,92,255,1
-1.934928578,24,1.056654249,1.17689823,152,138,255,1
-1.840646331,0,2.887870342,0.29897917,143,114,255,1
-1.964458376,0,3.797062219,0.160732922,152,145,255,1
-2.030388062,39,1.005462153,1.280460855,150,160,255,1
-2.147897286,58,0.854326733,1.464455617,136,183,254,1
-1.85794603,0,3.15113707,0.262404295,145,119,255,1
-2.037049166,36,0.92199849,1.342124318,149,161,255,1
-2.16573172,63,0.915429834,1.436481775,132,186,248,1
-1.895345559,0,3.189408733,0.24191046,149,128,255,1
-1.796867414,0,2.527215284,0.37432491,135,102,255,1
-2.054548301,41,1.187776757,1.234132633,148,165,255,1
-2.072086273,0,4.255266699,0.105003154,146,168,255,1
-1.775108885,0,2.435382174,0.402197799,130,95,255,1
-1.93151585,0,3.319941635,0.219469815,152,137,255,1
-2.030003784,38,0.938829891,1.321984541,150,160,255,1
-2.106394493,51,1.076962896,1.317050312,142,175,255,1
-2.001513578,31,0.950347848,1.297297188,152,154,255,1
-1.738134251,2,1.750638033,0.671021335,119,84,255,1
-2.212782086,70,0.820502647,1.534545287,123,194,233,1
-3.046487248,100,0.591815775,2.252349968,33,255,0,1
-1.935054834,0,3.40191622,0.207727974,152,138,255,1
-1.830108847,0,2.84160475,0.310229022,141,111,255,1
-1.944742245,0,3.484878429,0.196132774,152,141,255,1
-2.402995023,90,0.7423365,1.719473045,73,219,164,1
-2.106164846,49,0.876858098,1.420130236,142,175,255,1
-2.342568212,86,0.764601496,1.663535489,90,212,187,1
-2.013060274,35,0.949998843,1.304222056,151,156,255,1
-2.049790841,40,1.185895441,1.22647277,148,164,255,1
-2.100103431,49,0.88262869,1.412491748,143,174,255,1
-1.913376893,0,3.393976825,0.212517083,151,133,255,1
-2.075086223,0,4.564245044,0.087325701,146,169,255,1
-1.948061307,0,3.728812761,0.17186108,152,141,255,1
-1.710940082,1,1.669786748,0.667177328,111,75,255,1
-1.760413686,2,1.988350309,0.620746898,126,91,255,1
-1.730080292,2,1.669286552,0.694201416,117,82,255,1
-1.801948954,0,2.615523945,0.356710992,136,103,255,1
-1.877911847,0,3.051083442,0.265218319,148,124,255,1
-1.791009153,5,1.698050434,0.776493831,133,100,255,1
-2.182382911,65,0.991419923,1.41496475,129,189,243,1
-1.73696327,0,2.087016315,0.500948787,119,84,255,1
-1.82298083,0,2.737059014,0.328109264,140,109,255,1
-2.240975527,75,0.809193148,1.559916367,116,198,224,1
-1.930799872,0,3.694010151,0.182459151,151,137,255,1
-2.259755133,77,0.798244265,1.583445479,112,201,217,1
-1.958327437,0,3.615730428,0.178644008,152,144,255,1
-1.757075389,1,2.235390709,0.503203241,125,90,255,1
-1.725909904,1,1.907925759,0.57442174,116,80,255,1
-1.881128972,14,1.466144366,0.962545394,148,125,255,1
-1.747317509,3,1.609153963,0.745108759,122,87,255,1
-2.357576974,87,0.758911132,1.675624564,86,214,181,1
-1.868451277,0,3.028087814,0.270850411,147,121,255,1
-1.835806968,0,2.819004665,0.310899131,142,113,255,1
-1.993293022,0,3.913554135,0.144119321,152,152,255,1
-2.10874551,52,0.882658691,1.417656322,142,176,255,1
-1.752241362,0,2.210857565,0.460773165,124,88,255,1
-2.021285173,0,3.774732807,0.156613975,151,158,255,1
-2.172164068,0,4.816133627,0.060145785,131,187,246,1
-2.109928381,53,0.893683348,1.408761473,142,176,255,1
-1.712987414,1,1.742274587,0.63244302,111,76,255,1
-2.103108643,0,4.369127811,0.093877522,142,174,255,1
-2.538965927,96,0.80601713,1.773692358,36,233,111,1
-2.098139639,51,0.955291344,1.361422482,143,174,255,1
-1.926363289,0,3.366748693,0.213354186,151,136,255,1
-2.14962886,60,0.865435037,1.455313204,135,183,253,1
-1.777793358,0,2.39160786,0.409050841,130,96,255,1
-1.95613328,0,3.565941712,0.184509852,152,143,255,1
-1.978077163,30,1.111902908,1.187443905,152,148,255,1
-2.152542452,0,4.872429345,0.059937261,135,183,252,1
-1.980864093,31,1.039202785,1.222921113,152,149,255,1
-1.896175783,0,3.353902568,0.223416662,149,129,255,1
-1.80740928,0,2.601528323,0.357214937,137,105,255,1
-2.378276824,89,0.904218618,1.609435179,80,216,173,1
-2.017609261,35,1.19404068,1.194751845,151,157,255,1
-2.058867514,44,1.008562609,1.302366323,148,166,255,1
-1.726119003,0,1.968844208,0.541193586,116,80,255,1
-2.133474897,0,4.578426305,0.07697325,138,180,255,1
-1.852555174,13,1.265566371,1.003497195,145,117,255,1
-1.77317305,0,2.372847719,0.414652578,129,95,255,1
-2.134647158,57,0.871255947,1.442056866,138,180,255,1
-2.070216634,0,4.129146782,0.116581562,146,168,255,1
-1.935940581,23,1.216879414,1.1046859,152,138,255,1
-1.961729622,0,3.666106621,0.172734984,152,145,255,1
-2.137992829,0,4.659595475,0.07120973,137,181,255,1
-1.759165739,0,2.246188877,0.449389551,126,90,255,1
-2.093499586,48,0.888231273,1.403207014,144,173,255,1
-2.143055144,0,4.760759292,0.065590088,136,182,255,1
-1.826847956,0,2.764313947,0.322386201,141,110,255,1
-1.790959192,6,1.516653143,0.836406525,133,100,255,1
-1.782083447,0,2.47045189,0.391037349,131,97,255,1
-2.147171978,60,0.909844369,1.426507168,136,183,254,1
-1.837068185,0,2.857437256,0.304995229,142,113,255,1
-2.017330545,0,4.165806059,0.120997981,151,157,255,1
-1.960677403,27,1.155390468,1.150599251,152,144,255,1
-1.715470981,1,1.534462693,0.7410319,112,77,255,1
-1.72661039,2,1.437593884,0.802004782,116,80,255,1
-2.128239349,0,4.873946335,0.065183604,139,179,255,1
-2.033081881,0,4.031670432,0.127556367,150,160,255,1
-2.078818014,44,0.893715653,1.390418526,146,170,255,1
-2.03804875,40,1.047403784,1.267950404,149,161,255,1
-2.14218604,58,1.005768701,1.37742601,137,182,255,1
-1.857036093,0,2.894563728,0.294022804,145,118,255,1
-1.954181792,0,3.568691513,0.18440358,152,143,255,1
-1.917023434,0,3.515737429,0.200335914,151,134,255,1
-2.01734426,37,1.008901546,1.268489484,151,157,255,1
-1.89500005,0,3.238061346,0.23584733,149,128,255,1
-2.006939826,0,4.020636467,0.132630418,151,155,255,1
-1.889245067,15,1.467933037,0.972390259,149,127,255,1
-1.847611527,0,2.95662625,0.287369484,144,116,255,1
-1.868227222,13,1.455104121,0.951794557,147,121,255,1
-2.302761687,82,0.951442305,1.533642764,101,207,202,1
-1.711595151,1,1.718306347,0.643704413,111,76,255,1
-1.889216756,0,3.259442317,0.235300048,149,127,255,1
-2.299868572,82,0.781312839,1.622899307,102,206,203,1
-1.900420535,0,3.182602075,0.242258282,150,130,255,1
-2.054492139,0,4.206820112,0.110499642,148,165,255,1
-1.985489447,0,3.862718785,0.149785457,152,150,255,1
-2.00126963,34,1.065025927,1.228190685,152,154,255,1
-2.012687011,0,4.222502071,0.120548405,151,156,255,1
-1.831095867,11,1.220240331,1.004459556,141,111,255,1
-1.832965492,0,2.788104021,0.316714639,142,112,255,1
-1.847050627,0,2.911192595,0.293512611,144,116,255,1
-2.115201652,53,1.051773315,1.332833584,141,177,255,1
-2.322462997,85,0.796097313,1.622928313,95,209,195,1
-2.02438829,0,4.242629267,0.115247044,150,159,255,1
-2.147512281,58,1.07486898,1.357387324,136,183,254,1
-1.769112222,5,1.432170888,0.842354542,128,93,255,1
-2.107383194,0,4.524757942,0.082343007,142,175,255,1
-1.98715906,32,1.02745662,1.233913908,152,150,255,1
-1.912322608,0,3.295425407,0.224757579,151,133,255,1
-1.978751905,0,3.891630892,0.149384563,152,149,255,1
-2.021014485,0,4.054109125,0.12725283,151,158,255,1
-2.052055177,0,4.449603706,0.098424092,148,164,255,1
-2.161042332,62,0.9579116,1.412852075,133,185,250,1
-1.94109063,0,3.686337793,0.17747992,152,140,255,1
-2.677875779,98,0.663841441,1.959032997,7,243,60,1
-2.286068277,80,0.786896789,1.607419753,105,204,208,1
-1.878662099,0,3.189669885,0.246772217,148,124,255,1
-1.799667255,0,2.525423049,0.374657523,135,102,255,1
-1.935937452,21,1.006784969,1.214244413,152,138,255,1
-2.030660056,39,1.032584585,1.26913984,150,160,255,1
-1.788194215,5,1.662143613,0.783735968,133,99,255,1
-2.063899914,0,4.194686085,0.110666819,147,167,255,1
-1.84109832,12,1.242431397,1.004309627,143,114,255,1
-2.210389985,0,4.994792036,0.049090791,123,193,234,1
-2.082932451,48,0.909657784,1.377983536,145,171,255,1
-1.957038918,27,1.106945691,1.170425499,152,144,255,1
-1.898877397,17,1.358061448,1.013764941,150,129,255,1
-2.02260679,36,1.168102014,1.206850188,150,158,255,1
-1.909649979,0,3.412140939,0.212241514,150,132,255,1
-1.86488312,0,3.087625609,0.264156969,146,120,255,1
-1.969657471,28,1.16098892,1.156978543,152,146,255,1
