0.27251704,-1.024745965,1.720053749,-1.577319944,152,146,255,1
0.720130891,-1.024745965,1.172245089,-1.378666446,144,116,255,1
0.253853894,-0.188633951,-0.587746051,0.432920209,152,147,255,1
-0.423973585,-1.024745965,2.65247681,-1.775062153,135,184,252,1
1.006048088,-1.024745965,0.621645617,-1.132396474,129,94,255,1
-0.113356228,-1.024745965,2.308373243,-1.713481986,146,168,255,1
0.578688049,-1.024745965,1.399370613,-1.463219049,148,126,255,1
0.741189344,-1.024745965,1.021888732,-1.33350132,143,114,255,1
0.360046496,-1.024745965,1.727848971,-1.568506604,152,140,255,1
0.652150864,-1.024745965,1.118685414,-1.375410378,146,121,255,1
0.371838845,-1.024745965,1.678093647,-1.55747236,152,140,255,1
0.697689107,-1.024745965,1.140382386,-1.376665463,145,118,255,1
-0.303891019,-1.024745965,2.632111896,-1.765362362,140,178,255,1
0.376486059,-1.024745965,1.578935637,-1.535215207,152,139,255,1
-0.226767343,-1.024745965,2.403607487,-1.733807158,143,174,255,1
0.19319506,-1.024745965,1.837255214,-1.608887248,152,151,255,1
1.214777806,-0.99258781,0.113643181,-0.762371302,112,77,255,1
-0.717813085,-1.024745965,2.870327347,-1.805311374,118,197,227,1
0.015390726,-1.024745965,2.042719422,-1.660745946,150,161,255,1
0.306289328,-1.024745965,1.889069432,-1.600995008,152,144,255,1
0.336954921,-0.285108414,-0.568880845,0.368064836,152,142,255,1
0.08840128,-1.024745965,2.076871131,-1.661844074,151,157,255,1
0.269941626,-0.156475796,-0.368089426,0.189085133,152,146,255,1
0.864883571,-0.799638884,-0.412204298,-0.024400382,137,105,255,1
0.563428576,-0.510215495,-0.274522899,-0.02925719,149,127,255,1
0.410486907,-0.381582877,-0.553813138,0.325043934,151,137,255,1
0.852535301,-1.024745965,0.860951888,-1.259421028,138,106,255,1
-0.458219792,-1.024745965,2.736322251,-1.785338854,133,185,249,1
1.123348857,-1.024745965,0.382656103,-0.983344553,120,85,255,1
0.053191271,-1.024745965,1.906383804,-1.628797532,150,159,255,1
0.141655056,-1.024745965,1.921190938,-1.629942587,151,154,255,1
-0.466245523,1.001217761,-0.648557086,0.762577452,132,186,248,1
0.902313755,-1.024745965,0.802131035,-1.228016768,135,102,255,1
0.377803292,-1.024745965,1.538272764,-1.524039582,152,139,255,1
0.387902599,-1.024745965,1.542067693,-1.524230089,152,139,255,1
-0.232516322,0.583161754,-0.665514263,0.710835276,143,174,255,1
0.63579457,-0.574531803,-0.248671373,-0.083606354,147,122,255,1
-0.152761395,0.422370982,-0.656134652,0.666271104,145,170,255,1
0.787680934,-1.024745965,0.982646055,-1.312801104,141,111,255,1
0.02096138,-1.024745965,2.266447845,-1.693869673,150,161,255,1
0.500042271,-1.024745965,1.529723036,-1.505512672,150,131,255,1
-1.034937593,1.676539003,-0.757662918,1.119323759,97,209,197,1
-0.605861461,1.194166687,-0.62371192,0.792427303,125,192,237,1
0.040062541,0.165105747,-0.621903199,0.551202683,150,160,255,1
-0.290204844,0.647478063,-0.675213266,0.74488013,140,177,255,1
0.179260226,-1.024745965,1.884274309,-1.619580316,152,152,255,1
-0.171126715,-1.024745965,2.352311037,-1.72353237,145,171,255,1
-1.827639666,2.030278701,-0.820152329,1.478226218,38,232,115,1
0.06381379,-1.024745965,2.130547731,-1.67244722,150,158,255,1
-0.265013919,0.679636217,-0.568540444,0.602168136,141,176,255,1
0.906907092,-1.024745965,0.773584856,-1.217276503,135,102,255,1
0.001794223,0.26158021,-0.62203781,0.561607042,149,162,255,1
0.940100264,-1.024745965,0.73874331,-1.196354322,133,99,255,1
-0.049784557,0.26158021,-0.641250501,0.613368262,148,165,255,1
-0.191574699,0.5510036,-0.531576284,0.534898987,144,172,255,1
-0.617286579,1.194166687,-0.714138188,0.912889528,124,192,236,1
0.526467812,-1.024745965,1.507995738,-1.495499157,150,129,255,1
0.184723602,-1.024745965,1.787454066,-1.597866756,152,151,255,1
0.500450375,-1.024745965,1.381057947,-1.471375201,150,131,255,1
0.469765594,-0.381582877,-0.365428406,0.089836476,151,133,255,1
-0.301304593,-1.024745965,2.455593805,-1.743892984,140,178,255,1
-1.113011177,1.740855312,-0.654336655,1.026863862,91,211,189,1
-0.022189729,0.293738365,-0.492733578,0.429389456,149,163,255,1
0.184656822,-1.024745965,1.833914715,-1.608758168,152,151,255,1
0.921849636,-1.024745965,0.754615429,-1.206685378,134,101,255,1
0.271571037,-1.024745965,1.771068049,-1.588258003,152,146,255,1
0.491075526,-1.024745965,1.460906032,-1.493580345,150,132,255,1
0.772510334,-1.024745965,1.107630312,-1.347864057,142,112,255,1
-0.41373117,0.872585144,-0.689839984,0.805599875,135,183,253,1
0.114603876,-1.024745965,1.86536987,-1.618713666,151,155,255,1
0.947532514,-1.024745965,0.690392554,-1.174233934,132,99,255,1
0.259958653,-1.024745965,1.763559469,-1.588049086,152,147,255,1
0.366559949,-0.317266568,-0.264434673,0.067630609,152,140,255,1
0.752051908,-1.024745965,0.968534696,-1.311589569,143,114,255,1
0.772316756,-1.024745965,1.04784566,-1.335127572,142,112,255,1
-0.479567075,-1.024745965,2.845198317,-1.795828914,132,186,247,1
0.333986327,-1.024745965,1.704971987,-1.567492977,152,142,255,1
1.08274938,-1.024745965,0.482011009,-1.047610928,123,88,255,1
0.43714911,-1.024745965,1.633317703,-1.537239456,151,135,255,1
0.896233686,-0.831797038,-0.024417703,-0.404500035,136,103,255,1
0.148921581,0.068631284,-0.520248011,0.379245294,152,153,255,1
-0.17243022,-1.024745965,2.579584972,-1.745443822,145,171,255,1
-0.185998078,-1.024745965,2.538915882,-1.74517203,144,172,255,1
-0.336523321,-1.024745965,2.601958902,-1.764940139,138,180,255,1
0.514722542,-1.024745965,1.486999543,-1.494634301,150,130,255,1
-1.023905159,1.676539003,-0.700291085,1.030755384,98,208,198,1
0.6947786,-1.024745965,1.242704419,-1.400819902,145,118,255,1
0.189211132,-1.024745965,2.043619978,-1.642272276,152,151,255,1
0.526468128,-1.024745965,1.352035793,-1.460935403,150,129,255,1
0.959470819,-0.896113347,0.116527103,-0.542333701,132,98,255,1
-0.337413483,-1.024745965,2.517637076,-1.754290432,138,180,255,1
0.577895469,-1.024745965,1.26061003,-1.428736669,148,126,255,1
0.255233125,-1.024745965,1.815595406,-1.599033087,152,147,255,1
0.702442065,-1.024745965,1.069782847,-1.354505244,145,117,255,1
-1.021643595,1.644380849,-0.757432977,1.119770123,98,208,198,1
-0.955951299,1.612222694,-0.668089639,0.972751073,103,206,204,1
0.487399277,-1.024745965,1.578813582,-1.516769771,150,132,255,1
0.221445735,-0.027843179,-0.540187413,0.368090918,152,149,255,1
-0.766257139,1.387115614,-0.591830788,0.824620619,115,199,222,1
-0.878622,1.547906385,-0.725430904,1.008888347,108,203,212,1
-0.318145512,0.77611068,-0.632567379,0.689742618,139,179,255,1
0.687104804,-1.024745965,1.041122223,-1.343044719,145,118,255,1
0.436847464,-1.024745965,1.518739165,-1.514418171,151,135,255,1
0.168529372,-0.060001333,-0.602639118,0.476077739,152,152,255,1
-1.586238917,1.998120547,-0.748956675,1.290674112,56,226,140,1
0.927969824,-1.024745965,0.758913464,-1.20708372,134,100,255,1
-1.898614225,2.062436856,-0.824832849,1.512437976,34,233,107,1
-1.30293449,1.869487929,-0.781618244,1.250388615,77,218,169,1
0.566896127,-1.024745965,1.19685698,-1.406574451,149,127,255,1
0.241366761,-1.024745965,1.943662726,-1.621107568,152,148,255,1
-0.062611455,0.358054674,-0.512073467,0.458994864,148,165,255,1
-0.184572168,-1.024745965,2.425050729,-1.734195103,144,172,255,1
-0.223028165,-1.024745965,2.625225434,-1.755558762,143,174,255,1
-3.39973107,2.191069473,-0.901607716,2.113823957,8,255,0,1
-0.379342624,-1.024745965,2.678524035,-1.775234627,137,182,255,1
0.031972814,0.165105747,-0.391036467,0.320173994,150,160,255,1
-0.470402209,-1.024745965,2.857508338,-1.795962746,132,186,248,1
0.996790026,-1.024745965,0.595481815,-1.120878468,129,95,255,1
-1.859616655,2.062436856,-0.748102115,1.384842878,36,232,111,1
1.230245354,-0.99258781,-0.026207845,-0.624303611,111,76,255,1
0.169945133,-1.024745965,1.785509277,-1.597659514,152,152,255,1
0.258333916,-0.124317642,-0.408876152,0.223487602,152,147,255,1
0.875234065,-1.024745965,0.888628373,-1.261075702,137,104,255,1
-1.139197125,1.740855312,-0.767439768,1.162615527,89,212,186,1
-0.318223201,-1.024745965,2.453275221,-1.743769121,139,179,255,1
0.410967564,-1.024745965,1.661138138,-1.547621011,151,137,255,1
-0.277537427,0.711794372,-0.609035408,0.644807065,141,177,255,1
-0.649864058,-1.024745965,2.98143474,-1.815947865,122,194,233,1
-0.274986452,-1.024745965,2.687230127,-1.765718459,141,176,255,1
-0.220986157,-1.024745965,2.40442889,-1.733912508,143,174,255,1
0.021494054,-1.024745965,2.101594334,-1.671842826,150,161,255,1
0.955325877,-0.831797038,-0.363217207,-0.122601153,132,98,255,1
0.13829775,-1.024745965,2.053315848,-1.651874629,151,154,255,1
-0.486830025,-1.024745965,2.645617435,-1.774619084,131,187,247,1
0.059715493,0.197263902,-0.535659306,0.430602332,150,159,255,1
-0.515470656,-1.024745965,2.576593348,-1.76411761,130,188,244,1
0.454170347,-1.024745965,1.310830541,-1.44868237,151,134,255,1
1.185697671,-0.960429656,-0.15358035,-0.466488251,115,79,255,1
0.251559589,-0.156475796,-0.322404412,0.164587598,152,147,255,1
0.594473093,-1.024745965,1.267225056,-1.429512414,148,125,255,1
-1.081721028,1.708697157,-0.762536977,1.142015519,94,210,192,1
0.457603613,-1.024745965,1.406400622,-1.481415946,151,134,255,1
-0.794963726,1.451431922,-0.643532351,0.887901929,113,200,220,1
-0.300240478,-1.024745965,2.531274299,-1.754589166,140,178,255,1
0.608852013,-1.024745965,1.169682395,-1.396490203,148,124,255,1
-0.068412607,0.358054674,-0.492807298,0.443719729,148,166,255,1
0.248452706,-1.024745965,1.811140859,-1.598845371,152,147,255,1
0.244829386,-1.024745965,1.756962522,-1.587806585,152,148,255,1
-0.283925435,0.679636217,-0.670533739,0.731894211,141,177,255,1
-0.212314299,-1.024745965,2.40785661,-1.733975871,143,173,255,1
0.158745126,-1.024745965,1.827135282,-1.608440487,152,153,255,1
-4.772669956,2.191069473,-0.9491219,2.629967906,144,255,0,1
-0.822096658,-1.024745965,3.052141586,-1.825886766,112,201,217,1
0.153158712,-1.024745965,1.926670267,-1.630075956,152,153,255,1
-0.202924176,0.5510036,-0.49290552,0.513291775,144,173,255,1
0.885976821,-0.799638884,-0.135148004,-0.315237143,136,104,255,1
0.784693113,-0.703164421,-0.437340784,0.029527017,141,111,255,1
-0.691872162,1.29064115,-0.591296275,0.800097571,120,196,229,1
0.979238786,-1.024745965,0.655106692,-1.153294834,130,96,255,1
1.143856888,-1.024745965,0.338313527,-0.95156012,118,83,255,1
0.406578369,-0.285108414,-0.425404184,0.174922684,152,137,255,1
0.399024228,-1.024745965,1.717259093,-1.558875969,152,138,255,1
0.557197173,-1.024745965,1.328505244,-1.450535936,149,127,255,1
0.566968815,-1.024745965,1.334990065,-1.451080587,149,127,255,1
0.679584627,-0.574531803,-0.381975415,0.004164511,145,119,255,1
0.765506716,-0.671006266,-0.432152182,0.029091624,142,113,255,1
-0.294623824,0.679636217,-0.490514082,0.550485364,140,177,255,1
0.354100307,-0.25295026,-0.558777694,0.348023077,152,141,255,1
0.66908647,-1.024745965,1.198575083,-1.39853236,146,120,255,1
-0.764646079,-1.024745965,3.058285722,-1.82599507,115,199,223,1
0.687471236,-0.638848112,-0.475771056,0.121070673,145,118,255,1
0.59111556,-1.024745965,1.356018968,-1.452308182,148,125,255,1
0.841040432,-1.024745965,0.883714672,-1.270059353,138,107,255,1
-0.484706647,-1.024745965,2.725315482,-1.785203565,132,187,247,1
0.638443809,-1.024745965,1.177903729,-1.397003203,147,122,255,1
-0.142438892,-1.024745965,2.3660826,-1.72387257,146,170,255,1
0.995196974,-1.024745965,0.639884179,-1.142934057,129,95,255,1
0.632463157,-0.542373649,-0.480608904,0.144139893,147,122,255,1
0.31488309,-1.024745965,1.603753615,-1.544915489,152,143,255,1
-0.266774105,-1.024745965,2.280177115,-1.71231336,141,176,255,1
0.599060125,-0.542373649,-0.251503912,-0.063257164,148,124,255,1
-0.003981756,-1.024745965,2.356984834,-1.704475295,149,162,255,1
-0.354221508,-1.024745965,2.593044857,-1.764815001,138,180,255,1
-0.241693838,-1.024745965,2.334627951,-1.723012972,142,175,255,1
-0.394541989,-1.024745965,2.511196244,-1.753950086,136,182,254,1
-0.360059217,0.808268835,-0.680171751,0.772634971,137,181,255,1
1.075959689,-0.928271502,-0.290064911,-0.258715221,124,89,255,1
0.411218961,-1.024745965,1.550325756,-1.52491292,151,137,255,1
0.656347668,-1.024745965,1.188371796,-1.397680045,146,120,255,1
-7.023859105,2.191069473,-1.000769009,3.415788897,255,225,6,1
-0.743498978,1.387115614,-0.656778031,0.879323506,117,198,224,1
0.363163763,-0.220792105,-0.462668725,0.229764976,152,140,255,1
0.02467709,0.229422056,-0.495211835,0.40538045,150,161,255,1
-0.094981947,-1.024745965,2.431741575,-1.724750645,147,167,255,1
0.427968047,-0.381582877,-0.548935505,0.313658405,151,136,255,1
0.49971857,-1.024745965,1.281535084,-1.438288455,150,131,255,1
0.363793791,-0.285108414,-0.314193414,0.102238459,152,140,255,1
0.579444916,-1.024745965,1.299668044,-1.44006609,148,126,255,1
0.864028088,-1.024745965,0.837789359,-1.248671175,137,105,255,1
1.119357879,-0.960429656,0.099632885,-0.6711981,120,85,255,1
0.081168228,0.165105747,-0.536131489,0.418823816,151,157,255,1
-0.646022669,1.258482996,-0.651195195,0.839151589,123,194,233,1
-0.211708567,-1.024745965,2.499993277,-1.744653465,143,173,255,1
-1.151870699,1.773013466,-0.677896075,1.057607569,88,213,185,1
-0.605801147,-1.024745965,2.787847093,-1.795256526,125,192,237,1
-0.627374363,-1.024745965,2.78659205,-1.795126439,124,193,235,1
-0.017751564,0.165105747,-0.636450248,0.593959631,149,163,255,1
-0.553365301,1.06553407,-0.709208037,0.884038601,128,190,241,1
0.017605384,0.26158021,-0.549788863,0.463473462,150,161,255,1
0.490167928,-1.024745965,1.377959609,-1.471093959,150,132,255,1
-1.106241746,1.740855312,-0.674681864,1.033806478,92,211,190,1
0.438356005,-0.381582877,-0.278394081,0.039410997,151,135,255,1
0.033744304,-1.024745965,2.107757279,-1.671952004,150,160,255,1
0.02436452,0.165105747,-0.627045257,0.560177438,150,161,255,1
1.200927012,-0.99258781,0.155773804,-0.793854956,113,78,255,1
-0.041303328,-1.024745965,2.13847801,-1.681837743,148,164,255,1
-0.151184505,-1.024745965,2.360657728,-1.723841871,145,170,255,1
0.523610091,-0.413741031,-0.417192533,0.109313097,150,130,255,1
0.885471779,-0.799638884,-0.402705892,-0.04710695,136,104,255,1
0.451208136,-1.024745965,1.58678674,-1.526279781,151,135,255,1
0.101089749,0.100789439,-0.44330961,0.332898844,151,156,255,1
0.836077825,-0.76748073,-0.139685464,-0.284493832,139,107,255,1
-2.960698077,2.158911319,-0.882554005,1.941454239,0,251,14,1
0.767386324,-1.024745965,0.94425613,-1.301074882,142,112,255,1
0.223614673,-1.024745965,1.670983905,-1.565574131,152,149,255,1
0.341228246,-0.188633951,-0.496352419,0.272478184,152,142,255,1
0.357808468,-1.024745965,1.811989082,-1.580279848,152,141,255,1
0.811082777,-1.024745965,0.901135764,-1.280072764,140,109,255,1
0.748885878,-1.024745965,1.026304921,-1.333773769,143,114,255,1
1.030381009,-1.024745965,0.591953911,-1.111622598,127,92,255,1
0.39428507,-0.25295026,-0.515664513,0.272885291,152,138,255,1
0.746863704,-1.024745965,1.060775244,-1.345084448,143,114,255,1
0.283855205,-1.024745965,1.843471632,-1.599866757,152,145,255,1
0.037304031,0.229422056,-0.559734274,0.463747068,150,160,255,1
-0.402134387,0.840426989,-0.689842286,0.80284206,136,183,254,1
0.682169613,-1.024745965,1.287413782,-1.41249048,145,119,255,1
0.012394114,0.132947593,-0.631585672,0.577390367,149,161,255,1
-0.468828175,1.001217761,-0.637240434,0.751287388,132,186,248,1
0.54231004,-1.024745965,1.320360724,-1.450259798,149,128,255,1
0.910579683,-1.024745965,0.750297975,-1.20622526,135,102,255,1
-0.053045789,0.293738365,-0.402785026,0.378366008,148,165,255,1
-0.118630927,-1.024745965,2.237926312,-1.702574491,146,168,255,1
0.991948052,-1.024745965,0.671241567,-1.154856639,130,95,255,1
0.407047334,-1.024745965,1.432732638,-1.49161701,152,137,255,1
0.038741082,0.197263902,-0.617096017,0.540273562,150,160,255,1
-0.246930214,0.615319909,-0.4981814,0.531179975,142,175,255,1
0.145283279,-0.027843179,-0.607180549,0.494775757,152,154,255,1
1.130218683,-0.960429656,0.081765595,-0.659425607,119,84,255,1
-0.644778095,1.226324842,-0.718960441,0.932014522,123,194,233,1
-3.76250848,2.191069473,-0.915830203,2.254899859,33,255,0,1
0.393812921,-1.024745965,1.503302132,-1.513256754,152,138,255,1
0.78626976,-1.024745965,1.020946564,-1.324351419,141,111,255,1
0.357585802,-1.024745965,1.574721843,-1.534626244,152,141,255,1
-1.356099893,1.869487929,-0.786251364,1.272828988,73,219,164,1
-0.246071426,0.5510036,-0.6704457,0.721152156,142,175,255,1
-1.130127314,1.740855312,-0.767084088,1.169738309,90,212,187,1
0.102103166,0.100789439,-0.607480996,0.507538013,151,156,255,1
-0.035254751,0.26158021,-0.404404595,0.364249187,148,164,255,1
-0.223404109,0.5510036,-0.665477968,0.707074728,143,174,255,1
0.47487992,-1.024745965,1.496467342,-1.504430618,151,133,255,1
-0.129849561,-1.024745965,2.503916629,-1.735153331,146,169,255,1
0.345173813,-1.024745965,1.784717692,-1.579358006,152,141,255,1
1.231914212,-0.99258781,0.012163115,-0.666509959,111,75,255,1
1.046902334,-0.960429656,0.28640506,-0.752079385,126,91,255,1
1.160337331,-0.960429656,0.011732512,-0.616705644,117,82,255,1
0.891576718,-1.024745965,0.826320288,-1.238687007,136,103,255,1
0.607505287,-1.024745965,1.201280573,-1.407304346,148,124,255,1
0.932487285,-0.863955193,0.036494486,-0.465044013,133,100,255,1
-0.531097102,1.06553407,-0.571822814,0.711632371,129,189,243,1
1.134597694,-1.024745965,0.371343706,-0.972862515,119,84,255,1
0.812925748,-1.024745965,0.930946234,-1.291398848,140,109,255,1
-0.750210511,1.387115614,-0.728696453,0.978772407,116,198,224,1
0.40972481,-1.024745965,1.754757155,-1.559826185,151,137,255,1
-0.820438872,1.451431922,-0.738122024,1.02213562,112,201,217,1
0.306782514,-1.024745965,1.687368458,-1.566857341,152,144,255,1
1.059386253,-0.99258781,0.499074832,-0.968707647,125,90,255,1
1.175932948,-0.99258781,0.217169944,-0.8374548,116,80,255,1
0.595474499,-0.574531803,-0.163146586,-0.122158419,148,125,255,1
1.095876899,-0.928271502,-0.040033855,-0.522885446,122,87,255,1
-1.186254198,1.773013466,-0.771982754,1.192017989,86,214,181,1
0.642884107,-1.024745965,1.181484317,-1.396924625,147,121,255,1
0.764961021,-1.024745965,1.00149082,-1.323116435,142,113,255,1
0.176024937,-1.024745965,1.943756076,-1.630484958,152,152,255,1
-0.255722096,0.647478063,-0.665452142,0.716592831,142,176,255,1
1.077463618,-1.024745965,0.477954974,-1.04690458,124,88,255,1
0.071345269,-1.024745965,1.824248902,-1.607457811,151,158,255,1
-0.492882637,-1.024745965,2.720760058,-1.78524483,131,187,246,1
-0.260145571,0.679636217,-0.65596134,0.70019998,142,176,255,1
1.224257994,-0.99258781,0.074565752,-0.7305239,111,76,255,1
-0.234642424,-1.024745965,2.335945976,-1.723078586,142,174,255,1
-1.864577754,2.062436856,-0.731430594,1.372753015,36,233,111,1
-0.216060299,0.615319909,-0.602924839,0.612956111,143,174,255,1
0.42631589,-1.024745965,1.473027448,-1.502887869,151,136,255,1
-0.408609794,0.904743298,-0.680279475,0.785992959,135,183,253,1
0.981909174,-1.024745965,0.633557556,-1.142226756,130,96,255,1
0.314987798,-1.024745965,1.644506826,-1.556046824,152,143,255,1
0.232926283,-0.060001333,-0.468102577,0.292320548,152,148,255,1
-0.419505485,-1.024745965,2.769223376,-1.785629131,135,183,252,1
0.222504257,-0.027843179,-0.530687962,0.357703623,152,149,255,1
0.539205327,-1.024745965,1.461968599,-1.484343129,149,129,255,1
0.871157239,-1.024745965,0.814271871,-1.237758257,137,105,255,1
-1.263663521,1.837329775,-0.646891838,1.070033598,80,216,173,1
0.085091736,0.100789439,-0.3973926,0.305788789,151,157,255,1
-0.069197952,0.390212828,-0.557065183,0.504117971,148,166,255,1
1.175150998,-1.024745965,0.269612835,-0.898692959,116,80,255,1
-0.348200306,-1.024745965,2.516124857,-1.754232483,138,180,255,1
0.702329298,-0.606689958,-0.335818248,-0.046685887,145,117,255,1
0.999187316,-1.024745965,0.617407505,-1.131902979,129,95,255,1
